"","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TRM.lungA_Hayward_Hayward","TRM.lungI_Hayward_Hayward","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Trp53",-0.662763965107148,-0.113570825170942,-0.247274638596183,0.19923322659404,0.925525491951953,1.41403026446443,0.670604718375208,1.26756769786084,-0.20455204567038,2.29268004543796,-0.467846873364314,2.13858435059701,-1.16410429082833,3.4987272405551,-0.855180996746167,-1.31419880618628,1.61497292346588,0.157111156171693,-1.18163918711217,-0.716237072408655,-0.789799515426505,-0.21729505037972,0.268726053282132,0.365636128274844,-0.0111796191276107,-0.0759388270031193,0.177570854239076,0.472601846129947,-1.08208923713873,-0.0183946144484221,-0.548530034037658,-0.759803885042928,-0.878317616936136,-0.546447256614285,-0.250682672404085,0.0786643752546564,-0.716746648692779,0.0912132469758976,0.0379402967495204,-0.0963973414557148,-0.907611487110639,-0.715367656367589,-0.478715475554748,-0.650704277448962
"Zbtb26",-0.324704448633189,0.985067945361869,0.349889445265963,-0.441450981724689,0.0922601434509036,0.855724328435714,1.32506857180592,1.2729965574069,-0.462348451837704,2.173686364835,-1.48783523429869,-0.418785909770197,0.623494823969237,0.250203886284822,-1.44554436861543,1.40826259735397,1.47491682114841,1.8382711383641,-0.107046465541876,1.18249353710115,0.916901152764428,-0.0683315235016216,1.28820473181578,1.26528792799431,-0.715611424779036,-0.786734493811501,-0.814514316998474,-0.594157183925697,0.673449688487067,0.286737792774209,0.329617978153006,-1.16571698916125,-1.19170078620765,-0.966470004006041,-1.00462152406488,-0.999096392625833,-1.12297776333713,-0.772330266485391,0.0771051842355133,-0.12346796971843,-1.17884375221519,-1.45504467177392,-0.782395882498837,-0.239909811475616
"Hes6",-0.261186157474978,-0.225923038162407,-0.623109650513065,1.9770126875886,1.17789153944306,1.7706562044378,-1.13620868190037,-1.19993374819306,-1.08336173297674,-0.0309865102855635,-2.49925369259087,0.900788750062308,-1.04098297797195,0.373621336563951,-2.45451596100482,0.989359009623575,0.0468417263618172,-0.977825295457965,-0.64541019990055,-0.123467055878251,-0.399597608117006,0.806455862618273,0.850819768795047,1.47092854129982,0.117883312569911,-0.782662378353918,-1.08097475065859,-0.370426860017369,-0.893845688235941,-0.319028304608111,-0.0100448835929328,-0.29511277677758,0.828322243394244,1.82778594564208,0.0756054379159238,-0.360292910073927,0.0294086862086448,0.781350388501505,0.583480208295359,-0.0466715564033414,0.599700683845912,1.09745653863028,0.397745203627888,0.157708343723291
"Tbp",-1.23717798629324,0.0863888754977084,-0.81784114288554,0.618051287230294,0.486969201896422,1.51803183793309,-0.3700442823875,-0.671078881783967,-1.29122341718887,3.30439453317817,2.23054727460064,-0.485693055235282,-1.21026207331587,0.415802126247191,0.910505133631447,-0.658906736624851,-0.00305579186851979,1.52096312080194,-1.78019805883758,-0.987778054964262,-1.49695851702763,-0.95521639332049,-0.830199578266757,-0.386673162508935,-0.524144768872533,-0.279340810062339,-0.388982563918577,-0.290477233142299,-0.577934453298524,0.857785716026071,1.10320358895871,-0.102552494031717,1.36716912458496,-0.124348499655236,0.0107090113629764,0.0590802354621804,-0.572094309153587,0.599967786946161,0.431645695934147,0.418770952573946,0.332838857609278,0.271433203640601,-0.240699641393179,-0.26137565807865
"Sox4",-0.386911001601172,-0.0743867452263252,-0.114352362981318,-0.611644189686911,-0.475500396427793,-0.466216086128913,2.83038157086942,4.00928179874416,0.974874894368603,1.88009415205604,-0.249516921943232,0.630297138088599,-0.386674273792011,-0.313003074375908,-0.349576622476467,-0.681795165534883,-0.389927304138683,-0.292422486806071,-0.347525518433996,-0.228933130434177,-0.197714673870206,-0.170621059389035,0.13437962707759,0.0894465970645821,-0.626362576250074,-0.639733039874595,-0.66072924772015,-0.60023591551667,-0.626975425654808,-0.0444109991614825,1.48891360411281,-0.50523478392615,-0.433883588643303,-0.629209198466187,-0.674963538315935,-0.187875403373437,-0.606151640285974,-0.0338362323617,1.22059349361928,1.51731683584426,-0.643334755584562,-0.589076861040751,-0.742408359644402,-0.794437132778062
"Clock",-0.112698748823357,0.418971495296701,0.121417697484089,0.162311753883251,0.418234155494877,0.542822524835682,-0.711710288931463,-0.626804659525105,-0.728441628799869,1.27008361002718,2.01171387669771,-0.516361862993845,0.131043925112393,0.191291219385617,3.89077802250522,0.482893259612519,0.314429176050454,2.71617873892107,-0.187614731041101,0.248999720265575,0.452362442893545,-0.36656206616586,0.146600209963954,-0.0786182681007181,-0.903460887377981,-0.609282221521397,-0.596665969831458,-0.940151868614985,0.492949133831257,0.879331650627733,0.787635846633049,-0.545698499331145,-0.580334996492187,-0.692646123701703,-0.718365117324907,-1.05470688024871,-1.22493073271652,-0.634917691525204,-0.398775622173406,-0.617886675590162,-1.06573426756699,-0.802438310992368,-0.279908389022732,-0.685331951108712
"Dbp",-0.968821378305849,-0.53678272692545,-0.62138773484326,-0.514860728558012,0.295559120833195,0.280375877702654,0.380576162684276,0.443881417435019,0.308121636810138,0.674241731732012,3.80936239098025,0.735857340636737,-0.159278037807106,-0.214086580526302,3.43887369918557,-0.200180187171547,0.0553194874786374,2.24472866218879,-0.624731644978353,-0.627926545668627,-0.823241880887828,-0.604594895797407,-0.635125807185908,-0.537728914184179,-0.875801317288483,-0.115601185759159,-0.262506637608002,-0.821837804404107,-0.428093420877654,0.5766357798627,0.475802917313383,0.234733428891676,-0.165748864488478,-0.747314989439165,-0.475004138478787,-0.927737674095115,-0.0122083853634552,-0.662572970894762,-0.10662449213951,0.294358198643667,0.00566285999273839,-0.581487523693132,-0.766140922611169,-0.236663322390639
"Foxo4",0.164114758896124,0.799229438622295,0.393535042332972,-0.571334796486979,-0.528835486283126,-0.402549296156499,0.206290705781422,0.274109049436797,0.0895114119647526,-0.334415371876758,1.99924488886978,-0.547704877121436,0.389343957211313,0.610801039398515,3.46342403028806,0.95750625284523,0.244632823940818,3.90366061873703,0.123873759024464,0.500620233757244,0.536575550112099,-0.565062267533786,-0.460019608744443,-0.482359787555537,-0.465731217882723,-0.360145754119511,-0.287195685519746,-0.472530553812341,0.265923487769578,-0.387325109067286,-0.681870215807499,-0.559166029477265,-0.615093485908109,-0.653927761482205,-0.603778783246156,-0.772917575546719,-0.521425933848782,-0.782964135484326,-0.602522265367753,-0.540090836361375,-0.715138001309801,-0.741923427671255,-0.665768819910443,-0.600599965406642
"Mynn",-0.351300937602157,-0.316643825849041,-0.417767161259477,1.74659032251262,1.20001192436885,1.30493805352325,-0.336612672257526,0.5314652501192,0.325956510005912,1.62044652981993,1.1610951464021,2.63348216924661,-0.685449448116428,-0.821422074816102,-0.289870396380972,-0.881396379768884,-2.01437122400802,-2.91868344769094,-0.220506596379715,-0.229032590806857,-0.31617444748801,0.112586167297343,-0.1409646556158,0.011965795274992,-0.272575626196228,-1.44060265694648,-1.39737847154228,-0.712732803819558,-0.974727552257522,0.379863678918914,1.52268870719199,0.575366564004042,-0.107507875144803,-0.31424992714822,0.554616653644285,0.523856456784319,0.383518148587505,0.15240468563134,0.481798114949338,0.57682872822865,0.101308470619538,-0.312740445366692,-0.53025550676064,0.10217864609162
"Nr1h3",-0.143190690610675,0.96552202931729,0.901077449112195,-0.902915520530773,-0.463999760264497,-0.40283728481992,-1.64332105005487,-1.46443473479402,-0.264179377893546,-1.1852657021379,-0.828723849889429,0.601221400429954,2.54352736374828,2.56643278169798,-0.713784424519848,1.89246674533104,-0.464420549923858,-0.646525274378417,-0.0648869791245479,0.705126464146386,0.569287974658686,-0.216000499090962,0.715506037117746,1.00282350255204,-0.211493796458368,-1.32149406323282,-1.324191505085,-0.0486208143913593,-0.72887325661314,0.795371598521756,2.26024833775147,-0.477117322427891,-0.0270561890196512,0.456959103305135,0.115450819029652,-0.775178500389234,-0.964245260957053,0.0516340947417619,-0.343877856123291,-0.65581907991079,-0.238656272940643,0.00335924878792524,0.299390316322735,0.0757043490104702
"Wt1",-0.482127345246123,-0.779619306771035,-0.611017258837202,0.619210956813072,0.416977265173228,0.109574035100008,-0.31054483860134,-0.398033255593221,0.230492591142511,0.24146821742713,1.17169287017662,-0.210060495510337,-0.505684721807875,0.920877138845722,1.42525522496337,-0.701079467168985,0.541993192220825,1.29139375103824,-0.51318661369124,-0.673777664821289,-0.652950079433427,0.512319443801901,0.30065507383737,0.23782518970442,3.64180133298639,0.436531086704029,0.596310798893954,3.38584901295261,-0.608459129659312,-0.525406985204925,-0.562858616182189,-0.770637167530276,-0.485355203404158,-0.598039844737767,-0.855396158537258,-0.514788280443924,-0.759322461785773,-0.374756839032349,-0.714754208500478,-0.810706096949767,-0.904709819440479,-0.437230828567372,-0.428253789915777,-0.891470704407536
"Ctcf",-0.0677923995372192,0.433011550257253,0.158708031145513,-1.29023641474955,-1.10950365503682,-1.0053400153448,0.182047788157422,0.54137112402131,0.931952439767281,-0.0647041776083408,2.67307051327178,-0.977278564996064,0.408431524015658,-0.457312744637456,2.61703535695365,-0.190835007898013,-1.22537973540887,1.96324023560987,-0.177492248883411,-0.0434815154172531,0.123080609980739,-1.31924185758743,-1.16212287738488,-1.25522697162087,-1.21802313290384,-1.61961670332475,-1.47124119825157,-1.38577417410476,0.412518401125459,0.896037253634838,-0.0577398621515294,0.273148994917229,1.0012716289631,0.744417095151646,0.236045814012444,0.267805814356533,0.583225032664117,0.456020836605545,0.404896741101954,0.662281432554905,-0.283942173847196,0.225458939664069,0.189409258768727,-0.00220098600640619
"Cebpd",-0.307485693723389,0.390699638007373,0.0139099245399597,-0.70737139510752,-0.573174562714371,-0.383101350252243,1.15938124384205,1.31472634096849,-0.670394715191227,-0.795440845810129,0.438518147569116,-0.362033889622255,-0.614070241252281,-0.811662493181863,-0.519794463242434,-0.384421938952318,-0.540181578678839,-0.574243501916123,-0.439150814026252,-0.283517912826951,-0.461070868428216,0.72567402551469,0.627644183820236,0.792434595812935,-0.78343575647996,1.26863173880423,0.495690200985779,-0.548709107861977,-0.914123655806405,1.12461742172823,4.56559849736491,-0.29975215645781,-0.854687139689421,-0.79502080183595,-0.144149418716885,1.0383267271706,0.406313235955725,1.43537049574429,0.0842562756196,0.139866817733484,-0.868710752033907,-0.90486103990563,-0.726719946723367,-0.754373470743959
"Rarg",-0.209886527430369,0.394561617217437,0.0806207929024548,-1.3128456066639,-1.26136325528141,-1.21560830264542,1.10891694418693,1.50607813810138,1.8204749284361,0.535490264103907,3.34312890077476,0.756413823140553,0.789843151659435,0.285178447252533,1.29026024493915,0.968148568708831,0.24137229889016,2.10336586453272,-0.107728526961233,0.381098222203396,0.249351641404139,-1.0983967932118,-0.950311018886299,-0.923049597721874,-1.17366394071637,-1.08969231364063,-1.11131480291487,-1.17347710544107,-0.111973070606522,-0.587324576792278,-1.02577264933355,0.124257981986371,0.464265460777456,-0.0738756650101037,-0.22486563888142,-0.332322025875727,-0.0701676487766317,-0.154073295958752,-0.0218424478735089,-0.0964664051929925,-0.613479292325052,-0.384522839132889,-0.48516151937534,-0.633642424567686
"Mxd1",-0.426713957921055,-0.379697290660596,-0.172861671844925,-0.241175802872699,0.0406951531153184,-0.280466444449744,-0.195753080966363,-0.121362301025396,-1.08187453063765,0.037437249662101,-2.03172114875296,-0.122363553747247,-0.540803634950752,-0.405014880247214,-1.97412381968431,-0.694851964094109,-0.432997186312906,-1.96904490697389,-0.669758654941127,-0.332502397591607,-0.288315585832961,0.281515067819454,0.719036045561372,0.629491501679889,1.95294365193638,1.74316907339283,1.97996650822442,1.81359070566373,-0.53744633463088,0.765318629567067,2.82475182124771,-0.0749553714276789,0.514518864982703,0.871677028934346,0.0611299345253624,-0.569468752179281,0.131266259582801,0.142046631817692,-0.335454872829307,-0.622858767119721,-0.781626566091188,0.614226473411748,0.708210183196287,-0.547777306535649
"Zfp932",-0.434829674397272,0.293429772526132,-0.578326479943834,1.46540576243839,1.03561992386853,3.00544976994809,-0.872426529676038,0.264611326111623,-0.33823744273427,1.39521659760824,-1.65095570964893,0.651927286366043,-0.182713721200959,-0.798874694081644,-0.581355862608482,0.847987405473101,-0.918694365701822,-1.59411775873091,-0.911255212167969,0.118310177371436,-0.18830431823816,0.336802220143488,1.74621667313636,2.42253248478892,0.371780942048268,-0.23517470225473,-1.09456888852777,1.830280953771,0.394169333989817,-0.251116880710948,0.390630070137811,-0.418222960423641,0.174093238793432,-0.569150023522529,-0.843851664453776,-0.432122685955619,-0.36231236810071,-0.0516947312283656,-0.229937268838403,-0.426591652553578,-1.01067008884537,-0.813042368909314,-0.375247499417257,-0.580668385648384
"Cphx1",0.389079082542198,0.295896741644467,0.0588270012091204,-0.0180916933292474,-0.190452799260692,-0.0386016072829293,-0.671402643903432,-0.589020225952502,-0.130896428295515,-0.374849295037535,1.12029381267599,-0.768206886000142,0.329727792485988,-0.236074626157485,0.181298558674341,0.584379987911123,0.13180539237613,0.680147803255285,-0.613068888424724,-0.301702981726966,-0.285777463808795,-0.383318783330972,-0.134640471954784,-0.193252894775177,-0.511697245996487,0.192348968767708,-0.468958608610788,0.0301495476659808,-0.730902281609998,2.65000195809736,4.45658924205549,-0.642701164895371,-0.534668016416809,0.330386380940084,-0.143949531486112,-0.536765233282027,2.25615412581975,-0.540272342069585,-0.52258122591621,-0.67751622600485,-0.862275568796618,-0.789419330799387,-0.876934766885438,-0.919087164110431
"Sp9",-0.35061793880848,-0.366260650463327,-0.360159755234165,-0.296897896412768,-0.313483940522264,-0.328507423463129,-0.348842303011567,-0.35281763802082,-0.324838194567132,-0.0709743057822152,2.79388173802788,-0.348768867769504,-0.361521483947964,-0.303112652405793,4.43935092537427,-0.365702524136829,-0.124744826836772,3.37955468595307,-0.351529643066392,-0.365605666892865,-0.361524106257657,0.378562712425745,0.262738563983954,0.207738411439407,-0.0298510185302191,-0.308348876918728,-0.304750401665889,-0.0484001083768661,-0.356987924504331,-0.354425119748953,-0.179972039701738,-0.171508036322711,-0.137473159073328,-0.339455881474655,-0.349148605343228,-0.342701860392739,-0.358201115050605,-0.349041291292091,-0.363443274510619,-0.363800649165771,-0.359395650550171,-0.346160470759728,-0.344817896920013,-0.358033839302294
"Rreb1",0.916286852932824,1.18398908565345,1.68680331133029,-0.467540444365237,-0.161157854442146,-0.463029343373243,2.01188582683223,1.47553206978988,0.50853033208143,0.00683629184922503,3.46407366722027,0.526719766429278,-0.33230760841286,0.610812353149013,0.274957914535397,-0.3009286787843,-0.0816459411853385,0.720478018237627,0.859845342572533,0.56096994956311,1.68893066978908,-0.359803926326979,0.13056703530963,-0.515030196786426,-0.143906776193746,-0.512080259388078,0.15357579080223,-0.720687750836565,-0.373609385111381,-0.170235658767351,-0.381142668108441,-1.13152730530244,-0.92544217938379,-0.820103278588966,-1.09093465290158,-1.1389681165465,-1.40552423348964,-0.670651099645771,-0.0405769279734423,-0.603267710121736,-1.03253053374696,-0.868747243334416,-0.962534208703322,-1.10688029625684
"Zfp354b",-0.507367101844834,-0.610071910997171,-0.180756349234404,0.765364838616283,1.63403325582191,0.622146642066918,-0.698896346717647,-1.02968915673128,-0.817284030963118,-0.839542703727456,-0.0565842789646509,1.85607361000605,-1.39955474020895,3.62785076492156,0.75205727958003,-1.74129427926728,-0.218027831266571,0.0851736542968381,-1.12888495543298,-0.676149987306599,-0.209237315203957,-0.268672677035682,1.17864689727614,0.415641382870255,-0.830993245397281,-0.119777878058066,-0.504270067988737,0.0967382755720428,-1.43108836022427,1.87014350244511,1.02858876542279,0.0611888550246977,-0.147794644288724,-0.458137159479289,-0.290050199428044,0.341816814250369,-0.444589178674545,0.0399552773564961,-0.377082426533307,-0.429195038455143,0.330006036043379,-0.130411181892096,-0.331768643516062,1.17174583726728
"Irx3",0.475570042718842,1.07094311999367,0.0140825936722731,1.34475364420559,0.888780549063572,2.1721527406429,-0.715314498120461,-0.862422434167802,-0.317779418893312,1.36391850562688,3.17821632800996,-0.274017447939052,-0.38741374243354,-0.236277580367523,0.974100131809813,-1.44151561473314,0.755745560506996,0.612389324549798,-0.96256003518502,-0.761525089022909,-1.00794852391493,0.82046903608036,1.01279531409594,1.04914775656539,-1.28569524650806,0.282710681979373,-0.935322605311351,-0.248050589978677,-1.48699315573201,0.597510255999347,0.279657309799343,-0.405763830389624,0.00358240714396818,-0.0408855910885432,-0.320905109817714,-0.39474399580729,-0.728504154235919,0.681263112708297,-0.0749389189621767,-0.622817574482838,-0.790378355675646,-1.1653448679781,-1.25156623378624,-0.859103800640447
"Elk4",1.79082312133767,1.24467932432705,1.19183683110317,0.6848740074165,0.235857606495997,0.376798036390878,1.16646701464395,0.868101453247376,-0.20660628598871,0.746129986285674,0.1497147147023,-0.3711192824855,0.456036370268697,1.8147692159563,-0.0707235033089097,0.951603620866494,0.763281930112605,0.382968185841253,1.51746778190773,0.825594581119818,0.936105230259814,0.461439138468252,0.151513810000646,-0.0352397095980936,-0.104590392058415,0.713466333147302,0.589779895036608,0.182368985524142,0.515762726972984,-0.578577630174496,-0.73355434359654,-1.31545160185789,-1.53730641253577,-1.2597672227186,-0.951974742786727,-1.35280086254438,-1.48231544688006,-1.524398812326,-0.977550036806586,-0.73457421431561,-1.41454473388206,-1.52547741802797,-1.35595289470213,-1.18491435483877
