"","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Esrra",0.00105385105607322,0.000979788064700158,0.000766119182225661,0.000672252348398932,0.00163842852987698,0.000426207278307379,0.00125212285919666,0.00163520556817342,0.00157196121978554,0.000445482685172838,0.00059464831956829,0.000553125635984875,0.00107730933017645,0.00152541770045989,0.00132886916167221,0.000521568438853545,0.000633159255040636,0.000727643462748808,0.00109641376270018,0.000582476840536419,0.00192224204927252,0.00148926286434968,0.000963636273764621,0.00163523366543233,0.000601609972236525,0.000726383477705831,0.000695679016880291,0.000581056130062608,0.00116461319330106,0.000812829181724274,0.000441656156541637,0.000981614058250402,0.00118119693065291,0.000978239913692707,0.000650716556067719,0.00106129858162113,0.00121860754982107,0.000786695573512706,0.000534577444363564,0.000827057758408871,0.00115838314342664,0.000776874585276478
"Zfp449",0.000134262195314257,9.73929468295614e-05,7.02411125958962e-05,0.000133819860912404,8.77098935874451e-05,0.000116108636233172,5.69718473239742e-05,5.0315541512652e-05,5.97463223779721e-05,8.24290028054832e-05,9.37437486155138e-05,7.62438215412911e-05,4.51329779704954e-05,5.06461610201223e-05,4.02930058080641e-05,0.000160771711074256,0.000131855100674593,0.000170920201221542,8.59869406983961e-05,0.000125842442032447,0.000120347973144367,6.50582672945272e-05,0.000116594908936644,0.000126979507591325,7.06048064965199e-05,8.49205586126576e-05,8.10112848194273e-05,7.1808983891078e-05,7.64320841945831e-05,0.000100451861575097,0.00012545654021465,0.000155214422050558,8.94812316838073e-05,0.000102933525700497,9.14853685307292e-05,0.000114561466739378,0.000124276030020422,0.000112274203250626,6.8450486245302e-05,8.16278974957744e-05,0.00022787606713775,0.000191368411636587
"Crem",0.000670823944935776,0.000686903764095226,0.000812890010747135,0.00141915498880795,0.00172472443455278,0.00100155194471276,0.000952114328828058,0.00082854686552403,0.000896831183975623,0.00225440484884056,0.00200101544595797,0.00179543488808692,0.000943010546377191,0.000852418860432242,0.000886471146689166,0.00171616243859743,0.0015425008142043,0.00145697007672275,0.00076954517027255,0.000880064138267297,0.00125952265700251,0.000772186369362333,0.00150753160738908,0.000203251259791828,0.00975012350690203,0.0052168563501667,0.00632648895598352,0.00755586036181173,0.00111682508423712,0.00148928744316282,0.00224787826538664,0.00111930913881423,0.000974213051187411,0.00129670152659069,0.0018982541669609,0.00140319456564745,0.00156716392719143,0.00220231199705838,0.00178940076399529,0.00180570138068336,0.00248901970002477,0.00222819873254138
"Rorb",2.01550318735795e-05,2.35619402800409e-05,2.45176305799381e-05,2.88801815015535e-05,4.90560221506482e-05,3.53632980802237e-05,2.41721236701995e-05,2.96107275829979e-05,2.93746689280045e-05,5.77700252632151e-05,6.87104646454998e-05,7.18752923795394e-05,3.30651715162248e-05,2.74772987111263e-05,3.23401234115827e-05,9.63651676011413e-05,0.000101427333718076,8.98981648972708e-05,2.48651004346267e-05,6.05961393521451e-05,6.05051470314836e-05,5.2148296639325e-05,7.25565318101893e-05,5.27704492083793e-05,2.97494637663445e-05,3.82847581871761e-05,2.69772019396147e-05,3.14138854470034e-05,5.06221024163328e-05,3.62483844444947e-05,2.5990633831107e-05,3.53759195377239e-05,2.5103689089721e-05,3.10826937325346e-05,6.18227942431866e-05,5.38676976719948e-05,3.61100915713989e-05,3.91472608757418e-05,4.9217539651892e-05,3.64645133884299e-05,2.35891956662195e-05,3.21883814345346e-05
"Ahctf1",0.000780773570862595,0.000884132101761856,0.000591029296261846,0.000967748769142452,0.00138845583163781,0.00157882356528494,0.000504322186322919,0.00094802727628684,0.000922097457738517,0.000499964239354459,0.000860821815926602,0.000906234939611362,0.000586518826251282,0.000807483788743174,0.000943219165164409,0.000590848938519658,0.000787208871747682,0.000723128378949394,0.000623763398953491,0.0006190054981281,0.001442218910409,0.000680671160479628,0.000460576322414431,0.000506537668004036,0.000340540594847532,0.000461999322317748,0.000350751183243444,0.000392558900790365,0.000667302199939529,0.00059116043167512,0.000542472252481317,0.000628431392546018,0.000863989734218363,0.000895107825671477,0.000578012561773523,0.00071226466648317,0.000775346077644529,0.000695895284219601,0.000754601273007657,0.000555136590075609,0.000520654407953664,0.000696812933094399
"Nkx2-5",0.000154341219274507,0.000156830783636274,0.000325723514723352,0.000208209589253743,0.000270379705758202,0.00017245814253918,0.000128172378148711,0.000126370279479983,0.000111804944156861,0.000229793443295522,0.00019277724239103,0.000228604165280363,0.000113727855564531,0.000123654938552039,0.000116483773466462,0.000184129611550258,0.000199067659231335,0.000206651648146665,0.000174663183671036,0.000300445579247809,0.000325737190551533,0.000123781827729897,0.000262369556192461,0.00729449005130438,0.000164167543160898,0.000159953663964806,0.00016984494407989,0.000167202782297258,0.000115635205245294,0.00014514169549577,0.000118886464579461,0.000165684794076691,0.000131848557239034,0.000117325456933906,0.000153368986062849,0.000145600859015234,0.000120723233137585,0.000125787346960851,0.000128848528155568,0.00013433727260955,0.00013184696697715,0.000139249559718652
"Gfi1",0.000392980603851478,0.000382923524099008,0.00146261701535972,0.000339795492272283,9.92017008560312e-05,0.000388648227953471,0.000920254639374112,0.000937133857307672,0.000778946903930996,0.000577538346427341,0.000427600348408174,0.000558926322867055,0.000855507103281476,0.000875837407251572,0.000745807108685341,0.000672428283756806,0.000572784525190687,0.000709715437100982,0.00107894334762695,0.000503575398764237,0.000110994108853485,0.000746906449178505,0.000533371844313211,8.13251575727996e-05,0.000681938952549853,0.000850729717462521,0.000762894885642019,0.00081783495342346,0.00124194411170293,0.0011446519350357,0.00112557133012171,0.00123941482756985,0.00105458611905837,0.00106209326577192,0.00094530988966525,0.000973794555271141,0.00104899626668612,0.00109263197395306,0.00129125042094177,0.00106749626252498,0.000820655211650932,0.00106028842994095
"Ar",0.000518073142212522,0.000441090151746332,0.000764429842851496,0.00066764192473286,0.000896138242113706,0.000792795780797423,0.000552762879296362,0.000682512237216569,0.000548524080669276,0.000518353704642176,0.00051178904536803,0.000663027621345666,0.000402874933080583,0.000540419509850811,0.000433457330028064,0.000381299327077296,0.000425337625743143,0.000535018490895073,0.000590995692814184,0.000463381570071232,0.00129003170738415,0.000638396846379139,0.000376050543243406,0.000971432842862393,0.000263814255924223,0.000125240920285396,0.000150974285484466,0.000226349467218779,0.000336775242084867,0.000348618558176066,0.000284055024868609,0.000384903016983288,0.000407759017664702,0.000402119883266751,0.000430020792497042,0.000436990945732643,0.00029178456142459,0.000251100793299811,0.000174088900144806,0.000156580613311366,0.000118971249283763,0.000162166911473073
"Prdm11",0.000181063985777681,0.000172335454721973,0.000108107238510711,6.20326350731326e-05,4.84832231111306e-05,2.61402923839512e-05,0.000117150541365421,0.000194076019608507,0.000145619104568773,6.31726743375779e-05,7.62232232658151e-05,8.71807936625537e-05,0.000162758666265573,0.000201418567445222,0.000150132512126964,6.17270037484475e-05,5.47907901453663e-05,7.57273611861202e-05,0.00010034748157626,0.000124330549332665,2.76166083336426e-05,0.000100857694196021,0.000127715512238573,3.23739614633013e-05,7.43271917715865e-05,0.000112276217674415,9.16587391818848e-05,0.000109464075607528,0.000137390768101224,7.91961567926631e-05,0.000110495971291149,0.000108557359662172,0.000135109841706631,0.000136761977623432,9.90295603286147e-05,0.000129402688474839,0.000131601990361504,0.000111231287439213,0.000112485964952831,0.000114811946681087,0.000106763301335723,0.000101273928113623
"Bcl11b",0.000277406403507453,0.000336453670612588,0.000252974106822023,0.000518270639172838,0.000357077261193987,0.000275463550139806,0.000312634415981587,0.000439219655338437,0.000317083416380569,0.000520374784157867,0.000459541622972488,0.00056648148080722,0.000351098967720256,0.000406516643677185,0.000418590487733743,0.000405916551232432,0.00048703208825317,0.000464891095752787,0.000229017316984471,0.00068467814628748,0.000255742523961808,0.000240584087790296,0.000420582475284603,0.00028432609967062,0.000393415454942264,0.000304716991242396,0.000402590372919688,0.000313079824605396,0.000223969884914556,0.000217563588954212,0.000483653794322606,0.000398773391463945,0.000544887912005346,0.000486467474011411,0.000402384951821752,0.000410314171539882,0.000429692300259734,0.000416072543178533,0.000336113481206982,0.000452815322424774,0.000414497530026095,0.000342626297504753
"Mlx",0.00187250853360874,0.00179948942326748,0.00175506965941636,0.00307061733957944,0.000161880443705263,0.00341916503143466,0.00179596627086781,0.00186812263926753,0.00190664711398841,0.00347226216660333,0.0037908324698038,0.00350860505675577,0.00168547254245518,0.00179923172752132,0.00191476523938556,0.00307854212013744,0.00344591065787101,0.00319856983065813,0.00151610775099912,0.00321157136565676,0.00145071904108176,0.00185599528836466,0.00376107224098832,0.00265858781120211,0.00407200487155502,0.00439013642843373,0.00398884512872894,0.00438254540951881,0.00174695939262023,0.00306285763935397,0.00231000131166064,0.00271063748942777,0.00254971516325065,0.00264494561065336,0.00340754885363346,0.00303852819705349,0.00273127223671107,0.00303392238093196,0.00248086151017518,0.00310313564308354,0.00300293636115518,0.0022391290785161
"Jund",0.00517124536294587,0.00504504443295637,0.00377952218232455,0.00115632050569151,0.00586505640222363,0.00163307324752127,0.0066023821983354,0.00797873556869596,0.0079098194451912,0.00152194667002803,0.00175018833663018,0.00175661190321091,0.0057682863827527,0.00778829834378374,0.00710624675875441,0.00130937619592757,0.00150011941230289,0.0016352288747303,0.00438435340554851,0.00135295533074792,0.00504220233164295,0.00532082585783798,0.00250097995505183,0.00597889923823053,0.00123972703448294,0.0015784030407497,0.00225381973546673,0.000906612053159233,0.00380915852494464,0.00480004928328547,0.00468304639776384,0.00514145463009718,0.00579064287399857,0.00494045999090621,0.00477718073401164,0.00483731592871815,0.00651712850869551,0.00602518982276605,0.00679136058024386,0.00595463378518381,0.00564946756101659,0.0058759836089915
"Hoxa3",1.93059268059414e-05,3.15085627829439e-05,6.22171812061745e-05,4.98622561801643e-05,8.33652002302687e-05,4.1881214221937e-05,0.0013002144190825,0.00117258098933283,0.00117507704578592,4.2266660740899e-05,5.85809139025629e-05,7.42454438001849e-05,2.50506822781516e-05,3.3922475708207e-05,3.96684216190139e-05,4.45136214781475e-05,6.8859383054432e-05,6.48576725941221e-05,3.85313717703915e-05,0.000129440461790578,9.56547126370463e-05,4.21029541599914e-05,6.41372352248322e-05,7.44812916511899e-05,4.63138452642138e-05,5.94939138480469e-05,5.21634518305387e-05,6.14486656171635e-05,3.25020614144733e-05,4.11796628753334e-05,3.80839469903243e-05,5.0304179791021e-05,4.14762058661079e-05,3.95169679593678e-05,3.56537514823846e-05,4.43534257720205e-05,4.24930193452154e-05,3.50513188373481e-05,3.8006915607107e-05,3.97615778768046e-05,4.00208894977767e-05,3.4881385952938e-05
"Zfp768",8.85127274651357e-05,9.34094542287155e-05,0.000135477473166237,0.000166976396586637,0.000160075037374159,0.000134925410938679,0.000102927843711584,0.000100306369784932,0.000104892349255223,0.000157156443128883,0.000150127538021071,0.000146555817262093,7.10928263948359e-05,9.16005256242898e-05,8.3261797567554e-05,0.000127033824454862,0.000142956341706461,0.000165381214643576,0.000171752136280173,0.000221134540652658,0.000229724919426153,0.000133602574284799,0.000149261303800648,0.000200117846139471,0.000112121522635193,0.000114139491079013,0.000126553775033594,9.53164789804276e-05,0.000119747932802441,9.05138155572273e-05,0.000102304776700912,0.000109043564784381,0.000142045746310942,0.000130827435789709,0.000111412346735365,0.000106466179778999,0.000134433840475004,0.000142327765622145,0.000166527362768631,0.000166819642318611,0.000228135909615542,0.000238381133267608
"E2f2",0.000557892636748521,0.000566858050435421,0.000561988430179944,0.000181723546873964,0.000749104127521411,0.000658397088590681,0.00128486598456246,0.00102400437587595,0.00117800717637804,0.00147656737545943,0.00131717407735851,0.00123045478838307,0.00219962815557774,0.00175654223557755,0.00185999329852738,0.0020350635084968,0.00171232118340446,0.00160428679574912,0.00108456576451292,0.000251900448829376,0.000196217874762426,0.00121155333241865,0.000549864871836823,0.000598585364312158,0.000780020522373381,0.000153798203623643,0.00012425627023409,0.000999764762669569,0.000722579323223058,0.00156418757765116,0.0015044149639646,0.00144291509737951,0.000805503633997483,0.000883482038192889,0.00126323959875808,0.00162981117604835,0.00196466142857977,0.00145846374729749,0.000523931602552732,0.000646186089607905,0.000741284872345004,0.000542650339365746
"Zbtb7b",0.000328144987085071,0.000406869161262662,0.000214018161901411,9.44981750102469e-05,0.000158343503525774,8.7699989600864e-05,0.00225750086964725,0.00143555064126323,0.00163638064169966,0.000462860224188819,0.000330095708047457,0.000298280252860361,0.00114708244808582,0.00163610265886152,0.00171710673833649,0.000306742285445932,0.000388850812781025,0.000356554902224562,0.000848730938561464,0.000332818502523741,0.000751328812062642,0.000578174885869315,0.000229250745539927,7.71210773794394e-05,0.000198548576100021,0.000151398650740986,0.000144325045366613,0.000229904802430841,0.000856873539501394,4.68804685657376e-05,0.000127177168156455,6.72776064783922e-05,0.000211342549672866,0.000150151472032594,0.000146654912145118,0.000230691562208453,0.000291850292061558,0.000189056553388923,7.88416202069822e-05,0.000130328885213011,0.000252626753602466,0.000151912712350144
"Tbr1",3.44996957779599e-05,2.55285870714875e-05,2.82770704617162e-05,5.22532429639125e-05,5.53544940719845e-05,4.83753763043769e-05,5.07514942972442e-05,5.43451536175093e-05,4.3603434765273e-05,8.28744245053638e-05,7.24342677212437e-05,8.78883345395615e-05,5.40920539988255e-05,5.00343238144264e-05,4.85800629656029e-05,8.42930210985338e-05,7.64786315258137e-05,7.59110172898532e-05,4.64675186676292e-05,8.76825849115143e-05,0.000109172655239562,3.66539684979112e-05,6.24111659354895e-05,0.000105393197603857,5.55399945814399e-05,6.0675490515051e-05,8.71474121789118e-05,4.52008110048804e-05,4.80092999689602e-05,6.00825839159711e-05,5.93957085834866e-05,5.46170192282461e-05,4.54130515545545e-05,5.24704857045343e-05,7.20384206633635e-05,4.87801879768677e-05,4.06025666983001e-05,5.7186281572702e-05,5.14810882340152e-05,4.29726809055945e-05,4.03488232336137e-05,5.04297342689843e-05
"Zfp513",0.00136159986657994,0.00125577274812619,0.00102498653915424,0.00126481902055936,0.00313613367945043,0.000672990333678974,0.00205397083269531,0.00203719146616811,0.00225166541826357,0.001776926167241,0.00190077287275777,0.00177914774780911,0.00180853549706246,0.001952657624601,0.00219867845390968,0.0013044751575644,0.00155934937016091,0.00138228686732868,0.001491582397009,0.000498896020285842,0.00317968570426805,0.00154176873117813,0.00130442733003158,0.00648930922791073,0.000977397011517079,0.00102585229256352,0.00111432174506028,0.000869714360105753,0.00173019582613693,0.000989614705542492,0.00108329901052723,0.00123731576593468,0.00199513808392283,0.00151437302954937,0.00100812026307393,0.00164304497897605,0.00214732972890809,0.00143854703258656,0.00115563445199726,0.00172448580729337,0.00163611143339104,0.0013568369826374
"Sp2",0.0163837045711624,0.0151854714460943,0.0186319537404638,0.007206312805834,0.0244503601927858,0.0133943445002575,0.0190594419579116,0.0147626776021326,0.0169518806270571,0.0122625687245423,0.0108434440907393,0.00941342149380012,0.0201858028815874,0.0171790346980595,0.0171427949011999,0.0153276251431997,0.0128725302745423,0.0128886782994418,0.0147301879462425,0.0111001328806695,0.0198435505314155,0.0138583300417175,0.00949985493775587,0.0245980255522283,0.0116740049310571,0.00991388389129824,0.00967277252412406,0.0119198912275387,0.0142654035585482,0.014787923172352,0.0123588224873748,0.0152589826828583,0.0160468030952292,0.0156595589180592,0.0140765315073737,0.0163533966159622,0.018087747567758,0.0155699867330708,0.0124131938346302,0.016001955460119,0.0184395141886751,0.0137242368601276
"Gata2",0.000297139577225431,0.000314332140218549,0.000175409443534189,6.1024839462644e-05,7.28015007622494e-05,3.59867289766232e-05,4.44282175127567e-05,5.28272269097724e-05,4.49644856980995e-05,5.22493460506722e-05,5.56612186060369e-05,6.4860194058821e-05,3.06697366562621e-05,3.49422557924643e-05,2.93599282985034e-05,4.67272599789498e-05,4.65867261465092e-05,5.34957863538878e-05,0.000132448510272473,6.12974547784758e-05,5.81596212726111e-05,8.42100741642436e-05,4.11308128146961e-05,8.61470504201016e-05,4.47173059634737e-05,4.78519413393424e-05,4.18007749853087e-05,5.15965750356801e-05,4.92844033894504e-05,3.14169007481686e-05,2.56182965361278e-05,3.98118051406208e-05,3.47054078331162e-05,2.67978113165577e-05,5.49103994981497e-05,3.83026904633815e-05,3.04958257245923e-05,4.53231522258939e-05,2.97898882965782e-05,3.12596761887107e-05,3.6271204461452e-05,3.4672962631565e-05
