"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Tbx21",0,-0.00819371066812364,0,0,0,0,0,-0.0158787654169987,-0.0185007182558923,-0.0388011429326727,0,0,-0.0196682394019792,0,0,0,-0.0222000092248914,-0.00869464760625736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61525503140061,-0.00114330065625432,0,0,0,-0.0296509960233285,0,0,0,0,0,0,-0.00253951050561808,0,0,0,0,0,-0.0100013580763252,0,0,0,-0.00664423218135361,0,0,0,0,-0.043835461319863,0,0,0,0,0,0,-0.0165480049617789,-0.00870464640797308,0,0,0,0,0,0,0,0,-0.00981474939140579,0,0,0,0,-0.0162116350970507,0,0,0,-0.0487210499242402,0,-0.0405823870269245,0,0,-0.0105738520397156,0,0,0,-0.0368532176442087,0,-0.0308399666303044,0,0,0,0,0,0,-0.0140682034669902,0,0,-0.00405075640309899,0,0,0,-0.0195198259751319,-0.0192725513387327,0,-0.00192285273186435,0,-0.0548533004485263,-0.0218025598342557,0,0,0,0,0,0,-0.0413649173392078,-0.00992145636223558,-0.0093851074426427,-0.0101231803761623,0,0,0,0,-0.00919760426710556,0,1.36271191168709,-0.0619112623097348,-0.0300510927869578,0,0,0,0,0,0,0,-0.00225190158845048,0,0,0,0,0,0,0,0,0,-0.033366249584002,0,0,0,0,-0.00115325034439481,0,-0.00598759224122263,-0.000389898540901691,-0.00146591090176217,0,0,0,0,0,-0.0309084429314449,0,0
"Tcf12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818368728979425,-0.00164730433180504,0,0,0,0,0,0,-0.00360411479966738,0,-0.00918269295358665,0,0,0,0,-0.00476581410171053,-0.0232423640979875,0,0,0,-6.35078062601419e-05,0,0,0,0,0,0,-0.0406595442853706,0,0,-0.00713721964232073,0,0,-0.0259721178500127,0,0,0,-0.00197528530424278,-0.0169342911242774,0,0,0,0,0,0,0,0,0,-0.00639281782484556,-0.0218717919513654,0,-0.0118899116871934,0,0,-0.000203300763832246,-0.00241859645187044,0,0,0,-0.0144069181350901,-0.00596027437545099,0,0,0,-0.0259605323207242,0,0,-0.0327926960029448,-0.0179117518817312,0,-0.0132065007679754,-0.0107006151932142,-3.51173528638399e-06,-0.0215703602428199,0,0,0,-0.00574792178013946,-0.0108161509603528,0,0,-0.0104014626979888,0,0,-0.0400058756374487,0,-0.0230683732812617,0,-0.00172203763281749,-0.00416034952343903,-0.0112946479226832,0,-0.00464141530010049,0,0,-0.00214855413298237,-0.0230697952878446,0,-0.0725995039482748,-0.0225750915257903,-0.0595103623510846,0,-0.00869066368971822,0,0,0,0,0,-0.0183811865810993,0,0,0,0,0,0,0,-0.0619163807640868,1.44270182668547,-0.656931117284703,0,0,0,0,0,-0.00657341873902247,0,-0.0307315798241452,0,0,0,0,0,0,-0.0153009670063864,0,-0.00660977258942004,0,0,-0.00548229076642067,-0.00741702715350917,-0.04936050935093,0,0,-0.0239794816969843,-0.0168188524944996,0,0,-0.0059576918904534,0,0,0,-0.01280087332831,0,-0.0190687676866035
"Tcf3",0,0,0,0,0,0,0,0,0,0,0,0,-0.0139351823527303,-0.0116792896156117,0,0,-0.0377789004716495,-0.000817024469813994,0,0,0,0,0,0,0,0,-0.0245156739840009,0,0,0,0,-0.022034712044041,0,-0.0107127773446124,0,0,-0.0124136450179838,0,0,0,0,0,-0.00413480926924219,0,0,0,-0.00746034065723125,0,0,0,0,0,0,0,0,0,-0.0024815778263385,0,0,0,0,0,0,-0.0153191315967381,-0.0112490520472725,0,0,-0.0152189459419225,0,0,0,0,0,-0.00213767636149621,0,0,0,0,0,0,-0.0346233069961469,0,0,0,0,0,-0.0213686084625792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214263604175236,0,-0.0144373441430014,0,-0.00564055498916533,-0.01073105741513,0,0,0,-0.00058272457100644,-0.00377410337357947,-0.0204960768406187,-0.0211493302791044,0,-0.0274703885878853,-0.0203809469204482,-0.369034438576164,0,0,0,0,0,-0.0169679583246169,0,0,0,0,-0.0205372980543723,0,0,-0.0168766593088182,0,-0.0300451100144026,-0.656920665601096,1.50230476005393,0,0,0,0,0,-0.00869538215510124,0,0,0,0,0,0,0,0,-0.0236922178287242,0,0,0,0,-0.00775352536674593,0,0,0,0,-0.0258465967531221,0,0,0,0,0,0,0,-0.00948202868917895,0,0
"Tef",0,0,0,0,-0.0169634483346424,0,-0.0288862065133852,0,0,0,0,0,0,-0.0210469382480535,0,-0.0168415726785403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175118583854658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530715524556956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17182523704018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tfdp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844381105610924,-0.383642068600868,-0.046265302925112,-0.219976359086786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474279969820161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23362852243662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tfe3",0,0,0,-0.225066371311093,0,0,0,0,0,0,-0.058108400610271,-0.0232995630678922,0,0,-0.0040927933624377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183385869269991,0,0,-0.0575687903048138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135399208682655,0,-0.0188554060166271,0,0,0,-0.046571639531468,0,0,0,0,0,0,0,0,0,0,-0.207970464917551,0,0,0,0,0,0,0,-0.0149083406442197,0,0,0,0,0,2.48774438032487,-0.889005786665589,0,0,0,-0.00115453343467416,-0.851002169935226,0,-0.0946231509126223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tfeb",0,0,0,-0.324773422376216,0,0,0,0,0,0,-0.100558741980681,-0.293105447290832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364018333599639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967267147898587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.888994371850043,2.39099251527973,0,0,0,0,-0.218667252921813,0,-0.105913234896454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thap11",0,0,0,0,-0.00444037207934278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153463232437593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557452377477272,0,0,-0.0145999835112064,0,0,0,0,0,0,0,-0.020807150463863,0,0,0,0,0,0,0,0,0,-0.00403986074213028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215245929545915,-0.00119548410796823,0,0,0,0,0,0,0,0,0,0,-0.0134335272034329,0,0,0,-0.00252475716654401,0,-0.00629588020465727,0,0,0,-0.004437485017279,0,0,0,0,0,0,0,0,-0.0646104647688969,-0.00421675748602923,-0.0151797199881517,0,0,0,0,0,0,0,0,0,2.03720610963619,0,0,0,0,0,0,0,0,0,0,0,-1.36287603503173,0,0,0,0,-0.00337227684350217,0,0,0,0,-0.016079596492228,0,-0.247015320817959,0,0,0,0,-0.0119005314825061,0
"Thrb",0,0,0,0,0,-0.0533042089701009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879267349615403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00064853021436221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872967588539715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161440689691202,0,0,0,0,0,0,0,0,-0.0111098045598374,0,-0.00307152030312049,0,0,0,0,0,0,0,-0.0515484213181324,0,0,0,0,0,0,0,0,0,0,0,-0.0185066634981948,0,0,0,0,0,0,0,0,-0.00657383893845736,-0.00869654799486094,0,0,0,0,0,0.928059394204789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tigd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123677695418707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917678422299923,0,0,0,0,0,-0.00313274268692101,0,0,0,0,0,0,0,0,-0.00795138973554129,0,0,0,0,0,0,0,0,0,0,0,-0.00203153658310116,0
"Trp53",0,-0.016280350916196,-0.0220515570136204,0,0,0,0,-0.00765622540648936,-0.0287083300959094,-0.0043681937503188,0,0,-0.0243613771965826,0,0,0,-0.0166485672295391,0,0,0,0,0,0,0,0,0,-0.011177574278006,0,0,0,0,0,-0.0208102483749052,-0.00311482873434789,0,0,-0.00901268105078171,0,0,0,0,-0.025229380536546,-0.0391563967560603,0,0,0,-0.0158807586103398,0,-0.00366503381700354,-0.0160536177644281,0,0,0,0,-0.0060289635093145,0,0,0,-0.0107369938097758,0,0,0,0,-0.032689003062091,0,-0.0238791933111297,-0.00417403320533605,0,0,0,0,-0.0035778749678737,0,-0.00202787844428966,0,0,0,0,-0.00215486382872666,-0.0107424595279827,-0.0200279198393762,0,0,0,0,0,-0.0154318523131643,0,0,0,0,0,0,-0.00485735876944777,-0.00703534042666524,0,0,0,0,0,-0.00191736801197423,0,-0.000119033586085617,0,0,0,0,0,-0.0296737958546932,-0.0142866886724086,-0.0112229645647786,0,0,0,-0.0323178793279115,-0.0142878303631672,0,0,0,0,0,0,-0.0236257655098845,-0.00196217257460376,0,0,0,-0.0097722678041532,-0.00116580321640688,0,0,0,-0.0022524030524452,-0.0307310342420729,0,0,0,-0.00117237625883029,0,0,0,0,0.984204901850444,0,0,-0.00628394113494905,0,0,0,-0.0187077296232812,0,-0.00825782242949973,-0.00802977403501884,0,-0.00303159121240549,0,0,0,0,-0.0080426164082617,0,0,0,0,0,0,0,0,-0.000381854063624516,0
"Usf1",0,0,-0.115603914578762,-0.437476928673155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000828020525706349,0,0,0,0,0,0,0,0,0,0,-0.00259977210138343,0,0,0,0,0,0,-0.0152903220200825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421787285189494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167779618653025,0,0,0,0,0,0,0,0,0,0,0,-0.0163725479107077,0,0,0,0,0,0,0,0,0,0,-0.140791367342892,0,0,0,0,0,0,0,-0.00319512589167092,0,0,0,0,0,-0.85098501448172,-0.218661594470335,0,0,0,0,2.34174213592851,0,0,0,0,0,0,0,0,0,-0.0028726750621676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vax2",0,-0.019491142781029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108345279300896,-0.00420153535948587,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961550687466191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172526303266916,0,0,-0.000426390227429027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00726216092645422,-9.36988715929223e-05,0,0,0,0,0,0,0,0,0,0,-0.0199417280593311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951078903981888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xbp1",0,0,0,-0.0983170023310885,-0.136168174215381,0,0,0,-0.0242313429948855,0,0,0,0,0,0,0,0,0,0,0,-0.00581824990085959,0,-0.00283687298890549,-0.00128609496320765,0,-0.0126888933040101,-0.0158513945636078,0,0,0,-0.0136357542941054,0,0,0,0,0,0,0,0,0,0,0,-0.0016217287505409,0,0,0,0,0,0,-0.00905568480050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117970672045811,0,0,-0.0183170992393957,-0.00557564500402628,0,0,0,0,0,0,0,0,0,0,-0.00503112879820876,0,0,0,0,0,0,0,0,0,-0.00190602302994053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117620914701762,0,0,0,0,0,0,0,-0.0225645781364072,-0.00993724580519772,0,0,0,0,0,-0.000740359429553135,0,0,0,0,0,0,0,0,0,-0.0946290950942626,-0.105915887845065,0,0,0,-0.00628447954843604,0,0,1.03972937677964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbtb14",0,0,-0.00859649764838837,-0.00842678430296678,0,0,0,0,0,0,0,-0.00507490708747923,0,0,-0.0110837292492573,0,0,0,0,-0.00434100818014504,-0.0675193616080358,0,0,-0.0300124395040218,0,-0.00617655528198406,0,0,0,0,0,0,0,0,0,0,0,-0.0041640113684115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225442298680264,0,0,0,-0.0103202743919307,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616210732171689,0,0,0,0,0,0,0,0,0,0,-0.0273708417994841,-0.0342130271834192,0,0,0,-0.0210133296761616,0,0,0,0,0,0,0,0,0,0,0,0,-0.18042585584619,-0.0105591685845087,0,0,0,0,0,0,0,0,-0.00224769538332513,0,0,0,0,0,0,0,0,0,0,-0.0341720699517166,0,-0.0832096179503198,-0.0125914108119464,0,0,0,0,0,0,0,0,0,0,-0.030155133934962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10459841124835,-0.0132944637821703,0,0,0,0,0,-0.00173382395192024,0,-0.0083093943769382,0,0,0,0,0,0,0,0,-0.0582683375201693,-0.0252958813874949,0,0,-0.0418409157298343,0
"Zbtb17",-0.00445869218757272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133528346203683,-0.080337585499751,-0.0470234348112279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542890191907341,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213726965941567,0,0,0,-0.194591737040438,0,0,0,0,-0.00992375701046183,-0.52896705226127,-0.0399967872044176,0,0,0,0,-0.000237976076657038,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708372892215006,-0.168651314879488,0,0,0,0,-0.00846006734042965,0,-0.0773029974465951,0,0,0,0,0,0,0,0,0,0,0,0,-0.625494327655646,-0.000398644476297689,-0.352170664658044,-0.49119374363143,0,0,0,-0.0107399111389381,0,0,0,0,0,0,-0.0516261496794105,0,0,0,0,0,0,0,0,0,-0.00313231910967812,0,0,0,0,-0.0132936977523772,3.27900880995069,0,0,-0.011184682174731,0,0,-0.00775655364974383,-0.0373298181269503,-0.0207914370827003,-0.507178324412241,0,0,-0.0188802737598399,0,0,0,0,-0.0830767528406708,-0.00270269410241989,0,0,0,0
"Zbtb20",0,0,0,0,0,0,0,0,-0.00960686059630565,0,0,0,0,0,0,0,0,0,-0.060532439793999,0,0,0,0,0,0,0,0,0,0,0,0,-0.000819429504355943,0,0,0,0,0,0,0,0,0,-0.014702960196331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151759045677315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112185333552854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921672555520836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbtb3",0,-0.000815121519943726,0,0,0,0,0,0,-0.00771380071964168,-0.0135362145567217,0,0,-0.00123271108753582,0,0,0,-0.0480936624656434,0,0,0,0,0,0,0,0,0,-0.0168924304198685,0,0,0,0,-0.00242887681875412,0,0,0,0,-0.0103489069986417,0,0,0,0,0,-0.0299891175139589,0,0,0,-0.00622237544333512,-0.00799598245501256,0,0,0,0,0,0,0,0,-0.00411298898300707,-0.00526286918782641,-0.00258839345361808,-0.00226435907176412,-0.0026266239335509,0,0,0,-0.00811083397926025,-0.0222096451015903,0,0,0,0,0,0,0,0,0,-0.0155093927056644,0,0,0,-0.010712089451015,-0.0276118110919688,0,0,0,-0.000494584042930588,0,-0.00681963825698506,0,0,0,0,0,0,-0.00615477325520556,-0.0166898374711256,-0.00885805792435012,0,0,0,0,-0.0078178606258726,0,-0.0113464558789397,0,0,-0.000975983594046206,-0.00443901559231081,0,0,-0.0129827444674614,0,0,-0.0130439083698316,0,-0.00481337088737256,0,0,0,0,0,0,0,-0.0059022002167567,-0.00420671513003043,0,0,0,0,0,0,-0.0173931449643138,0,0,-0.0152999914722767,-0.023695777452461,0,0,0,0,0,0,0,-0.0187080055713829,0,0,0,0,0,0,0.953038010585772,0,0,-0.00339008709245326,0,0,-0.000400349762791703,0,-0.00850704574555233,0,-0.00821319383416888,0,0,0,-0.000446531497268618,0,0,0,-0.0141573773736755,0,-0.00575238099923011
"Zbtb49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000618249438903028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000143145978753059,-0.00508450061279909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168734881278911,0,0,0,0,0,0,0,0,-0.00173427052188946,0,0,0,0,0,0,0,-0.00745838071114954,0,0,-0.00770320834762278,0,-0.0251593403213802,-0.0179496898567246,-0.000961254721300702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111821585977881,0,0,0.923943562550315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034151037925056,0
"Zfp143",0,0,-0.0173360395351851,0,-0.00758153625285921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105831901108356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394184639136987,0,0,0,0,-0.00232612997389634,0,0,-0.0129799640712564,0,0,0,0,0,0,0,-0.00407377267294375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496206138386973,-0.00889679359938418,0,-0.00355181766185389,0,0,0,-0.0146326750967361,0,0,-0.0116721332208056,0,0,0,-0.0156346045490837,0,0,0,0,0,0,0,-0.00362957868484264,0,0,0,0,-0.0389880328203645,-0.00502825767561083,0,0,0,0,-0.0249591745552762,0,0,0,0,0,-0.00123154291170346,0,0,0,0,0,-0.00926083394064865,0,0,0,-0.0173206785079914,0,0,-0.000271722782682157,0,0,0,0,0,-0.0400476031940602,0,-0.0092761369728631,0,0,0,-0.00660951007473713,0,0,0,0,0,-1.3628811586242,0,0,-0.00825705898579961,0,0,0,0,0,0,0,0,2.06009291021673,0,0,0,0,-0.00356586432198184,0,0,0,0,-0.00742915111385184,0,-0.26923289173784,0,0,0,0,-0.00228371402466239,0
"Zfp212",0,0,0,0,0,0,0,-0.00849779154827252,-0.0095037119370608,-0.176453399814555,0,0,-0.0016480787462113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447085310307833,0,0,0,-0.00865341087448827,0,0,0,0,0,0,0,0,0,0,-0.141114641768551,-0.00645717270249836,0,0,0,0,0,0,0,-0.00566997072796336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620730146918767,-0.00796986011918137,0,0,0,0,0,0,-0.0285289701858599,0,0,0,0,0,0,0,-0.0501695941053678,-0.00509094357309451,0,0,-0.0897750489195981,0,0,0,0,0,-0.00787129450031239,0,0,0,-0.0453095925252903,0,0,0,0,0,0,-0.00468332588231942,0,0,0,0,0,0,0,0,0,-0.0333659950279843,0,0,0,0,0,0,0,0,0,-0.00802834683503971,0,0,0,0,0,0,-0.00338977287702062,0,0,1.17407163781692,0,0,0,0,-0.0451737220355981,0,-0.00154854766266066,-0.195131533595795,0,0,0,0,0,0,-0.0256575884983778,0,0
"Zfp213",0,0,0,0,-0.024630635412723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186748786355336,-0.000861203637285101,-0.00182775035190284,-0.0220356365052959,0,0,-0.0152164701947044,0,0,0,0,-0.0182394473607429,0,0,0,0,0,0,-0.0178656195371456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411895069448138,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968104295801126,0,0,-0.036365185495273,0,0,-0.00739299748247772,0,0,0,0,-0.0360407616016007,0,-0.00441372860408139,0,0,0,0,0,0,0,0,0,-0.00746426684483074,-0.0086517992900334,0,0,0,0,0,0,0,0,-0.000694365368119525,0,0,0,0,0,-0.00486751349972929,0,0,0,0,0,0,0,0,0,0,-0.0860566339772223,0,-0.0896913228205516,-0.0427312075057336,-0.0179794122334197,0,-0.00302884638619674,-0.00189973119561894,0,0,0,0,0,0,-0.0655989523559957,0,0,0,0,0,0,0,0,0,0,0,-0.00288936352273235,0,0,-0.00173313099893217,-0.00773821533464878,0,0,0,0,0,1.10841703454683,0,-0.00352951835943702,0,0,0,-0.0438749699091264,-0.00106477312547745,0,0,0,-0.039899657194277,-0.0399017207056642,0,0,-0.0432372869794142,0
"Zfp260",0,0,0,0,0,0,0,0,0,-0.0338098968103078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741048452512054,0,0,0,0,0,0,0,0,-0.0103285346365655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139725659099991,-0.00449332655324903,-0.0328266760898917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119652639292279,0,0,-0.153829795542729,-0.115395452314192,0,-0.00345657038307527,0,0,0,0,-0.0084226297117486,0,0,0,0,-0.00652225185453913,-0.00467438961700432,0,0,0,0,0,-0.0166836236193683,0,0,0,0,0,0,-0.0842554098970117,0,-0.00548628690035162,-0.00775204026105806,0,0,0,0,0,0,0,-0.00303334645146201,0,0,0,0,-0.0373092301772784,0,0,0,0,0,0,1.17190271632714,0,-0.0480735815977211,0,0,-0.00531471602806462,-0.0164202133443969,0,0,0,-0.0482389196581073,0,0,-0.00475022020056609,0,0
"Zfp263",0,0,-0.0184867971936404,0,-0.00462635076317814,0,0,0,0,0,0,0,0,0,0,0,-0.0152403945649269,0,0,-0.00859789200892027,-0.0311903586383105,0,-0.00857173526581207,0,-0.00682873555784467,-0.0168278648934123,-0.00733726042686366,0,0,0,-0.00743299504350606,0,-0.0140861998040189,-0.00353902257268362,0,0,0,-0.00199280726401956,0,0,0,0,0,0,0,-0.000667437360972919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204113514650773,0,0,0,0,-0.0102685724958443,-0.0139598455690239,0,-0.00250306540053908,0,0,0,-0.00902915193050148,0,0,0,0,-0.00431744760994127,0,0,0,0,0,0,0,0,-0.0109573346247961,0,0,0,0,0,0,0,0,-0.0107740115615099,0,0,0,0,0,0,0,0,0,0,-0.0151782823803384,0,-0.00205451575746796,-0.0229313408343446,0,0,-0.00313973167406488,0,0,0,0,0,0,0,-0.00426224488581797,0,-0.00741835102071966,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830961215649802,-0.0207826232367211,0,-0.000399614550267906,0,0,0,-0.00353013714553872,0,0.966757724954818,-0.0139204132770941,0,0,-0.00532910776539269,-0.00248367567805613,0,0,-0.00462665580392193,-0.0161075230977626,-0.018791346769738,0,-0.00763000302176034,-0.00499895241895572,0
