"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"SMAD4",-0.0205135952922834,-0.00953433157301461,-0.0133903936719968,0,0,0,0,-0.015028191705852,-0.0135274715486202,0,0,0,0,-0.00114936790403621,0,0,-0.0360554340997729,-0.0280090416250155,0,0,0,0,0,0,0,0,-0.0129127878961069,0,0,0,0,-0.0148815050515325,-0.00796913652205307,-0.0361826793622547,0,0,0,0,0,0,0,0,-0.0147469945718987,0,0,0,-0.0516514157179358,0,0,-0.0294735233252275,0,0,-0.00274122788304115,0,0,0,0,0,0,-0.017083748235762,-0.0069450506739175,0,0,0,0,0,0,0,-0.0120058999387815,0,0,0,0,0,-0.00276362960638435,0,0,0,0,0,-0.0146270504040304,-0.000585880610233874,0,0,-0.0117862785669968,-0.0247730957376028,0,0,0,-0.00560864651217559,0,0,0,0,0,-0.00378579226474923,0,0,0,0,-0.0447514399916247,-0.00389041001493486,0,-0.00767105962741617,0,0,0,-0.00682319784990079,0,0,-0.0163052691996298,-0.0239879320058822,-0.0252383457731314,0,-0.22890538454422,1.22146832960825,0,0,-0.0117456788292658,0,0,0,0,-0.0147762851318541,0,0,0,-0.00119349871844669,0,0,0,0,-0.0178305376496055,-0.0206382716974894,-0.0240580391834208,0,0,0,0,0,0,0,-0.0187993517284387,0,0,0,0,0,0,0,-0.0119665636748181,0,-0.0627836069835012,0,0,0,0,0,-0.0296648021033128,-0.0347186561242245,-0.0383928345359632,0,0,0,0,0,0,-0.0385591591850493,-0.0299710384201883,-0.0606434363592967
"SNAI3",0,0,0,0,0,0,0,0,0,0,0,0.00314253076437611,0,0,0,0,-0.00176359008523476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000816404548714637,-0.0089970698397888,0,0,0,0,0,0,0,0,0,0,-0.022569769254445,0,0,0,0,0,-0.014966931111616,0,0,0,0,0,0,-0.0450769312090992,0,0,0,0,0,0,0,0,-0.0238770213561758,0,0,0,0,0,0,0,0,0,0,-0.00250234346841534,0,0,0,-0.00924178492196854,0,0,-0.0181539871316442,0,-0.01481702973266,0,0,-0.000121898786312839,0,0,0,1.26098199789983,0,0,0,0,0,-0.00105020539482226,0,-0.00389958924188456,0,0,-0.00921626147510328,0,0,-0.00659340726427463,0,-0.00746523446313856,-0.0316752111285858,-0.531481049403745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000498127490227074,0,0,0,0,0,0,0,0,0
"SP1",0,0.000148948383600017,0,0,0,0,0,0,0.00837422803591746,0,0,0,0.0257356313895003,0,0,0,0,0,0,0,0,0,-0.117796165400089,-0.169251785626915,0,0,0,0,0,0,0,0,0,0,0,0,0.0484222135855923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214587635673639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866661541915577,0,0,0,-0.590389438458805,0,0,0,0,0,-0.999826085463461,-0.0805599568347584,0,0,0,0,0,0,0,0,0.0021483387017052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697072127907726,0,0,0,0,0.0155680387688847,0,0,0,0,0,0,0,7.91919352916166,0,-2.17861410496217,-1.1355806717396,-0.891730223488886,0,0,0,0,0,0,0,0.0288664532871354,0,-0.0200418183886603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008434815262642,-1.67139274942332,0,0,0,0,0,-0.123475962473023,0,0,0,0.0372084425420688,0,0,0,0,0,0,-0.194976679489982,-0.0175176125915591,0,0,-0.0372947992825557,0
"SP110",-0.0111932837245174,-0.00192385460376338,-0.0243069972359735,0,0,-0.0230982583224389,-0.0305526837637058,0,-0.0122502730912997,0,0,0,0,-0.000407172657313211,-0.0053562090595546,-0.00160561529554894,0,0,0,0,-0.0206849845553037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249982240275342,0,0,0,0,0,0,0,-0.00258792647254741,0,0,-0.00441004419781767,0,0,-0.0415792223156372,0,-0.0211576407254559,0,-0.00700298303007959,-0.00110846340882871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565341110569464,0,0,0,-0.000458796565639802,0,-0.0276224728801505,0,0,-0.00490893305678629,0,0,0,0,-0.00409039890363299,0,0,-0.00366948868263089,0,0,0,0,0,-0.0207324278261044,0,0,0,0,-0.00739524754913791,0,-0.0117509309812093,-0.0137401325995255,0,-0.21924233363799,0,0,0,-0.00026160530324781,-0.00835732108802041,0,0,0,0,0,-0.00328070838150726,0,-0.0117487872641316,0,0,1.11777019690799,0,0,-0.00436478349881824,0,0,-0.00977375174321345,0,0,0,0,-0.0367838006630606,0,-0.0147811977761522,0,-0.00971644221916294,0,0,0,0,0,-0.00275582823878754,0,-0.00369655334021375,-0.00105671327262813,0,0,-0.00269275501859238,0,0,0,0,0,-0.0294988896599691,-0.00474136465470816,0,-0.0131966631646691,-0.00402374895395964,0,0,-0.0131103316469986,-0.0170485434424626,-0.0149909589858606,-0.00343557325533453,0,-0.0270948237382376,-0.0270735512507893,0,0,0,-0.0233523034369639,0
"SP2",0,0,0,0,0,0,0,0,0,0.108431926788879,0,0,0.00597013436517325,0,0,0,0,0,0,-0.171844118449563,-0.0322637253145707,-0.194419321292821,0,-0.0810477004893782,0,0,0,0,0,0,0,0.0147761350012738,0,0,0,0,0.0414986146318254,-0.0230067490279886,0,0,0.00828891106063713,0,0,0,0.000641601458411415,0,0.0113707650680157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330538431834879,0,0,-0.168565897679689,-0.313549082126294,0,0,0,0,0,0,-0.196817431705628,-0.0140830196443788,0,0,0,-0.00529068876601885,0,0.00947013308190555,0,0.00388523241529501,0,0,0,-0.0189979289935439,0,0,0,0,-0.172522086814255,0,-0.0259737395433911,0,0,0,0,0,0,0.1046453144582,0,0,0,0.0564523844785187,0,0,0,0,0,0,0,-2.17775144753503,0,7.26136866363846,-2.43111382690217,-0.257656720343007,0,0,0,0,0,0,0,0.0329539268707429,0,-0.00987863240903944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128783431592121,-0.494982570413209,0,0,-0.020347323541016,0,0,-0.141321350916315,0,0,0,0.00861830448275857,0,-0.0275901770200095,0,0,0,0,-0.383833532257284,-0.267824171899722,0,0,-0.309966834184386,0
"SP3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746454187313095,0,0,0,0,0,0,0,0,0,0,0,0.0153259325815197,0,0.0106295623487647,0,0,0,0,0,0,0,0,0,0,0,0,0.0082817579442303,0,0,0,0,0.00942750949520276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246803861673672,0,0,-1.68527544345465,-0.674850889516808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481840449143165,-0.179137214168748,0,0,0,0,0,0,0,0,0,0,0,0.0200304111489224,0,0,0,0,0,0,0,-1.13492326487472,0,-2.43015622646064,8.52031522838941,-0.734565097529199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073447627119287,0,0,0,-0.010358931768782,0,-1.27067566064736,0,0,-0.00906552258438799,0,0.066250972759245,-0.00830478836175929,0,-0.0100217552510291,-0.255893471200367,0,0,0,0,0,0,0,0,0,-0.127839147602432,0,0,0
"SP4",-0.0286144642342947,0,0,0,0,0,0,0.00424649771835376,0,0,0,0,0,0,0,0,0,0,0.0100694236559319,0,0,-1.65433553115579,0,-0.526610523377496,-0.17532974205589,-0.0184717529119175,0,0,0,0,-0.0479070413305264,0.0113265243517107,0,0,0,0,0,-0.0587988208099991,0,0,0,0,0,0,0,-0.0270728078020238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274747397688936,0,0,0,0,0,0,-0.308158220860003,0,-0.743760213918597,-0.162080844035369,-0.591466310335357,-0.0327122354905007,0,0,0,0,0,0,0,0,0,0,0,0.0016763526151073,0,0,0,0,0,-0.0903776303319845,0,0,0,0,0,0,0,0,0,0,-0.0505817501369208,0,0,0,-0.00435265349146624,0,0,0,0,0,0,0,0,0,0,-0.892149636031672,-0.00437689031247707,-0.257316291169465,-0.735282989431865,5.95708290910985,0,0,0,0,0,0,0,0,0,-0.0329660765214605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142477263135451,0,0,0,-0.02211037470754,0,0,0,0,-0.0673706557503358,0
"SPI1",0,0,0,0,0,0,0,0,-0.0274895291462958,-0.0440334682845896,0,0,0,0,0,0,-0.0345221632374775,-0.000958235355869174,0,0.0386730481687068,0,0.0189495635328657,0,0,0,-0.107174237500324,-0.154896504779909,0.0605932312728875,0,0,0,0,-0.585770448316956,-0.180795722869794,0,0.402702600432099,-0.709178814576995,0,0,0,0,0,-0.0146234193496118,-0.0230191582000024,0,0,-0.0197868973289016,0,0,-0.0350899579113873,0,0,0,-0.00168654071802848,0,0,0,-0.0235038149290612,-0.155400509178257,0,-0.222687992910196,0.00747358104029535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765066539078869,0,0,0,0,-0.0163203344840589,0,0,0,-0.00650463560726906,0,-0.0213640732229268,-0.0163251907271965,0,0,0,0,0,-0.0757593683344607,-0.0202045499953691,-0.028728101943723,0,0,0,0,0,0,0,0,0,-0.0695288247671152,0,-0.0371264952577462,-0.00160234761014159,-0.0166140870510652,0,0,-0.0527207977502763,0,-0.0316888287111786,0,-0.00106079537607215,0,0,0,0,0,2.25271598860146,0,0,0,0,0,0,0,-0.00776170310545398,0,-0.0462100602815691,0,-0.0187207088223214,0,0,0,0,0,0,0,-0.0226545188318739,0,-0.0264472750087291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786205002472115,-0.0250266836276195,0,0,0,0,0,0,0,-0.0387971530932783,0,0
"SREBF1",0,0,0,0,-0.0344098967723936,0,0,0,0,0,-0.241994940053022,-0.016366618761393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255485804410813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103432743531166,-0.0216500354179382,0,0,0,0.0141979297497993,0,0,-0.00640779865452871,0,0,-0.0112119805094819,0,0,0,0,0,-0.007014740524064,-0.0388853771696596,0,-0.000661536154429144,-0.00937777137661909,0,0,0,0,0,-0.0170475374614155,0.0423936337547319,0,0,0,-0.0248493708368033,0,-0.0815729537237773,0.000124597046659268,0,0,-0.00491725102059496,0,0,-0.0162358436265002,0,0,-0.00576464635575009,0,-0.00213567302558364,0,0,0,0,0,-0.0258686083015484,-0.0124840708435466,0,0,0,0,-0.00263763188309042,0,0,-0.0135548508341941,0,0,0,0,-0.00169679066223301,-0.0147759787279377,0,0,0,0,0,0,0,1.74002631603153,-0.565357025985622,0,0,0,0,0,-0.0102362708994242,0,-0.0165222053645305,0,0,0,0,-0.304233840319858,-0.0898562509494923,0,-0.000760992992835637,0,-0.0010225040349023,-0.173239212651325,0,0,0,0,0,-0.0108976533878407,-0.006606496767901,0,-0.0018576130182251,-0.00660497496959361,0,-0.0135655526898456,0,0,-0.0147326213109932,-0.0157047217233805,0,-0.0145287162213113,0,-0.00270664431579011,0,0,-0.0079971343602303,0,0,0
"SREBF2",0,0,0,0,0,0,0,-0.0154520897060849,0,0,0,-0.047390374144817,0,-0.00910334863775525,0,0,0,0,0,0,0,0.0174134296501098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173234898564399,-0.00402254543027808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499813290467523,0,-0.0812816071721818,0,-0.0795734519069898,0,0,0,0,0,0,0,-0.0379074594854264,0,-0.0109199581153353,-0.00430245216446728,0,0,0,0,0,0,0,-0.00942885212891811,0,0,0,0,-0.0020746334806204,0,0,0,-0.122943788548608,0,0,0,0,-0.0192523906679281,0,-0.0104558747595295,-0.0270893943024512,0,0,0,0,0,-0.0119523337491312,0,0,-0.0051513299013764,0,-0.00389844240937136,0,-0.00977314007119887,0,0,0,0,-0.565357790072371,1.48542483121631,0,0,0,0,0,-0.00720955585998195,0,-0.0166819389365494,-0.0201658393437557,0,0,0,0,0,0,-0.0398702978267057,0,0,0,0,0.009234378128445,0,0,0,0,0,0,0,-0.00500467133251242,-0.0240416271225201,0,-0.107909632336382,0,-0.0251390366751008,-0.0144525963343139,-0.030418913807897,0,0,0,0,0,-0.0226044980713529,0,0,-0.0120815512687776
"STAT1",0,0,0,0,0.00761960622063511,0,0,0,0,0,0,0,0,0,0.0045136637929859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146779462276625,0,0,0.0501219692533822,0.0171117955327448,0,-0.00526314963354574,0,0,0,0,0,0,0,-0.484860648375859,0,-0.588065298033206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23648521636358,-1.97004823129966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474189038842027,0,0,0,0,0,0,0,0,-0.858308650338518,0,0,0,0,-0.328799575014088,0,0,0,0,0,0,0
"STAT2",0,0,0,0,0,0,0,0,0,0,0.00551542534578991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733659898211591,0,-0.0462938664595886,0,0,0.0276641957737536,0.0118887878672422,0,0,0,0,0,0,0,-0.0113949542213228,0,-1.07471516857803,-0.169007953182182,-0.452381264814116,-0.092159542768629,-0.204245339862989,-0.262841653246331,-0.0363279776253042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207972752448047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856600963124047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97009130425705,4.35951891188605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012274105289557,0,0,0,0,0,0,0,0.00992304958598914,0.0117275369003244,0,0,0,0,0,0,0,0.0955858003353234,0,-0.234277913071491,0,0,0,0,0,0,0
"STAT3",0,0,0,0,0,-0.0439681212989687,0,0,0,-0.0404650400387911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12432532667201,0,0,0,0,0,0,0,0.00338388433915885,0,-0.0395744051031085,0,0,0,0,0,-0.0186570420559232,0,0,0,0,-0.00501083302876895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136392345844682,0,0,0,0,0,0,0,-0.0108414787483186,-0.0118163044288311,-0.0272155924768304,0,0,0,-0.00971054798369301,-0.0340027413242111,0,0,-0.00539518611336499,-0.011326073343037,-0.00540441571747306,0,0,0,0,0,0,0,0,-0.00805565017715637,-0.00176686439413454,0,0,0,0,0,0,0,-0.00777896702125792,0,0,0,0,-0.0140876963944358,0,-0.00432287421352752,0,0,0,0,-0.00119678496543593,-0.00922321736324474,0,0,0,0,0,0,0,0,0,0,2.36792127583824,-1.61360328028649,-0.0738690135772516,0,0,0,0,-0.0212957376771941,0,0,0,0,-0.0927257197244774,0,0,-0.0124128758520687,0,0,-0.0161701921884619,0,0,0,0,0,-0.0371341340556327,0,0,0,0,0,0,0,0,0,-0.0137479267786084,0,-0.0570003878448762,0,0,0,0,0,0
"STAT4",0,0,0,0,0,0,0,0,0,-0.0890860700551484,0,0,-0.0139762307572167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283057375149419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017980863316689,0,0,-0.0033491322007136,0,0,-0.0186701979934969,-0.017576857301877,0,0,0,0,0,0,0,0,0,0,0,-0.00270029906786862,0,0,0,0,0,0,0,0,-0.0136700048904917,-0.000633583826175269,0,0.0182008232541262,0,0,-0.020475905622331,-0.00600590568576847,0,-0.0346004112116062,-0.0277053029619008,0,0,0,0,-0.00195436971173561,0,0,0,0,-0.0116638206811285,0,0,0,0,0,0,0,0,0,0,0.00241122650972222,0,0,0,-0.00582959402981565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61358761045468,2.74808643132447,-0.843705348460751,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537007892896258,0,0,0,0,0.00781451916719299,0,0,0,0,0,0,0,0,0,0,0,-0.0244456244401449,0,0,0,0,0,0,0,-0.0122544579482327,0,0
"STAT5B",0,-0.0269240178370462,0,0,0,0,0,-0.0174499874536668,-0.0283252920353485,-0.081917478546092,0.0174940441074273,0,-0.00445208620682127,0,0,0,0,0,-0.00716595701175502,0,0.0139669966912836,0,0,0,0,0,0,0,0,0.0258849890866531,0.0116668219694946,0,0,0,0,0.00399875505003958,0,0,0,0,0,0,-0.00682067484570305,-0.000560904322750693,0,0,0,-0.00373200907802665,0,0,0,0,0,-0.0025439955035313,0,0,-0.00256005767256475,0,-0.0128267998398124,-0.0155644347829773,0,-0.00563573333406312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158855938188919,0,0,0,0,0,-0.00428781064654227,0,-0.00226771618907361,0,-0.0224172710203747,-0.00785389720308949,-0.0011932423274951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478434563875088,0.00106858813503065,0.0070859644886272,0,0,-0.0388392203260372,0,0,0,0,0,0,0,0,0.0287820206142538,-0.0367884597517953,0.0329777029385269,0,0,0,0,0,0,0,-0.0738802262379138,-0.843710541056317,1.57797830973219,-0.0810461702809157,0,0,0,0,0,0,0,0.016692611572222,-0.0261963346080119,0,0,0,0,0,0,0,0,-0.0210371348465965,0,0,-0.0215445114631918,0,0,0,0,0,0,0,0,0,0,0,-0.0339915529498644,0,0,0,0,0,0
"STAT6",0,-0.0122811272855382,0,0.00343892416014185,0,0,0,-0.0311073196001943,-0.045195561046012,-0.00472010671193709,0,0.00591140082455225,-0.0507244529193685,0,0,0,-0.000786428529617546,-0.00354225329593219,0,0,0,0,0,0,0,0,-0.00253628776198979,0,0,0,0,-0.0394035086817353,0,0,0,0,-0.0247408643411204,0,0,0,-0.00735847286633486,-0.018236552745251,-0.0146820509696105,0,0,0,-0.0170029476600809,0,0,-0.0135374235101661,0,0,0,0,-0.0114566099976251,0,-0.00845010023122352,0,0,0,0,-0.0173620547356824,0,0,0,-0.00628297898975347,0,0,0,0,0,0,0,0,0,-0.00293148968616212,0,0,0,0,-0.00856272883782484,0,0,0,-0.0119469749386517,-0.0120649546126847,0,0,-0.00219875704557308,0,0,0,0,0,-0.00116525955793503,-0.0110570942450015,0,0,0,0,0,-0.0022677764318303,0,-0.000871205545174788,0,0,-0.00258745969944001,-0.00619168546220251,-0.0244754613198708,-0.0135457305552345,0,0,-0.02975834414161,0,0,0,-0.00659447720499634,0,0,0,0,0,-0.00775767752957933,-0.0102354560750392,-0.0072098441569824,0,0,0,0,-0.0810449393775458,1.05958335920339,0,-0.00431663925376957,0,-0.0229781340596456,0,0,0,0,0,-0.000349642547903955,0,0,0,0,-0.000632899892864037,0,0,-0.0130733440551642,-0.0391604740521396,0,0,0,0,0,-0.00976579949965599,0,0,-0.000277502570443126,-0.00508081250399479,-0.00316173728903035,-0.00204043728278768,0,0,0,0,0,-0.008921370201344,0,-0.00886678427029345
"TAF1",0,-0.00456813510960541,0,0,0,0,0,0,0,0,0,0,0,-0.0437760825239036,-0.0368985511198528,0,-0.0511646837963056,0,0,0,-0.0135517514715072,0,-0.00529494420623677,0,0,0,0,0,0,0,-0.0389768415993244,0,0,0,0,0,0.0123326408783381,-0.0151162774432847,0,0,0,0,-0.0078205462692349,0,0,0,0,0,0,0,-0.0221353333779047,0,0,0,-0.0233679270960705,0,0,0,0,0,0,0.00203583005616722,0,0,0,0,0,0,-0.0344742485727687,0,0,0,0,0,0,0,0,0,-0.0275442762995345,0,0,0,0,0,0,0,0,0,0,0,-0.0246909921002279,-0.0210608004865662,-0.0284930375584704,0,0,0,-0.0536439002828135,-0.00208495695642411,-0.0223792231714603,-0.0255941715913821,0,0,0,-0.000540880625490002,-0.0696786885705006,0,-0.0469064711009606,0,0,0,0,0,0,0,0,0,0,-0.020086138766612,-0.0147829534721994,-0.00988203821852059,0,-0.0329858981021409,0,0,0,0,0,0,0,0,0,1.32523302049362,0,0,0,0,0,-0.0211050330346968,0,0,0,0,0,0,0,0,-0.043141578115765,-0.0743322920042872,0,0,0,0,0,-0.0918247700195837,-0.117425124671777,-0.0115805647127894,-0.0312528311058533,0,-0.00352652269560202,0,-0.0149670180586647,0,-0.00597774437512523,-0.0267340783030628,-0.0539787976487915,-0.0434637982389425,0,0,-0.0539273856864054,0
"TBX21",0,-0.00766786727895905,0,0,0,0,0,-0.0194411689536465,-0.0148625855154913,-0.0435581074904222,0,0.00862431661295005,-0.0201419354095721,0,0,0,-0.0242221014570259,-0.0151528332244901,0,0,0,0,0,0,-0.0308877058986298,0,0,0.00136183269759128,0,0,0,-0.903608231980881,-0.00487236127569601,0,0,0.0114293066495494,-0.0314424986854863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138101150504901,0,-0.00298973098948794,0,-0.0133534240628203,-0.00584882452837983,0,0,0,-0.0540802067302436,0,0,0,-0.00426271072386337,0,0,-0.0170931575780911,0,-0.0288178405367234,0,0,0,0,0,0,0,-0.00919646103042937,0,0,0,-0.000230086852339466,-0.0138229066361437,0,0,0,-0.0635298152513084,0,-0.0510325215949503,0,0,-0.0170660225936858,0,0,0.0156894498987877,-0.043359823300904,0,-0.0425547345703761,0,0,0,0,0,0,-0.0185680744755571,0,0,0,0,0,0,-0.0191075392287074,-0.0211524836534474,0,0,0,-0.0692564158730412,-0.0178281757613191,-0.00746703111864001,0,0,0,0,0,-0.0462022922196256,-0.0165228386434481,-0.0166812119743688,0,0,0,0,0,-0.00431582541919109,0,1.75548613947038,-0.0787450569481319,-0.0216178601990997,0,0,0,0,0,0,0,-0.00316093486726676,0,-0.00156494440796977,0,0,0,-0.00369388642133676,0,0,0,-0.043755063790356,0,0,0,0,-0.00454605316421656,0,-0.0111798037438634,-0.0024677550868887,-0.0151097221696298,-0.00326476112062211,0,0,0,0,-0.0399238198087945,0,0
"TCF12",0.00723165236063071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105426403656806,-0.000114297971784122,0,0,0,0,0,0,0,0,-0.00609199382490869,0,0,0,0,-0.00508834913557466,-0.0190439258125447,0,0,0,0,0,0,0,0,0,0,-0.0513866380814603,0,0,-0.00537452678078855,0,0,-0.0261719370253743,0,0,0,0,-0.0237268238944845,0,0,0,0,0,0,0,0,0,0,-0.035041562797193,0,-0.014699307505526,-0.00266483999536707,0,0,0,0,-0.000895182709462665,0,-0.0159754503471634,-0.0140672197173832,0,0,0,-0.0239693496175852,0,0.0155534346763281,-0.0569422103983608,-0.0226190206192501,0,-0.0130502288874119,-0.0163219850928061,0,-0.0180644583955205,0,0,0,-0.00385715914605562,-0.0116046273753283,0,-0.00236703743569742,-0.0173407113313553,0,0,-0.0489670937084721,0,-0.023436152443351,0,0,-0.000283712333322014,-0.0110469648725006,0,-0.00188477503540734,0,0,-0.00208638721223244,-0.0217613346480467,0,-0.0951443046558376,-0.0206362672296975,-0.0316787864730859,0,-0.00971633792261712,0,0,0,0,0,-0.0201607763480526,0,0,0,0,0,0,0,-0.0787369828850001,1.8890131742045,-1.00580743015256,0,0,0,0.0108706903412712,0,-0.00975274189757138,0,-0.0334728061453691,0,0,0,0,0,0,-0.00945346547070002,0,-0.0120501446832641,0,0,-0.00277070623117309,-0.0106927776796226,-0.0675962964924307,0,0,-0.0237789644583701,-0.0180968168082214,0,0,-0.00486277286152487,0,0,0,-0.00857931653445713,0,-0.0285895067905478
"TCF3",0,0,0,0,0,-0.00602114953985183,0,0,0,0,0,0,-0.0211960147128778,-0.0207339076081294,0,0,-0.035821650295505,-0.00735965544479701,-0.00296582865295431,0,0,0,0,0,0,0,-0.0326554243655624,0,0,0,0,-0.0379455015546335,0,-0.00456046179222038,0,0,-0.00534383823359206,0,0,0,0,0,0,0,0,0,-0.0105920985359248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139615852187314,0,0,-0.0152499686722679,0,0,0,0,0,-0.00928421452626528,0,0,-0.00539578421429446,0,0,0,-0.037898396688772,0,0,0,0,0,-0.0287623222921008,0,0,0,0,0,0,0,-0.000140730447356837,0,0,0,0,0,-0.0187052069448098,0,-0.0166255775704911,0,-0.00283934497179525,-0.00364896221040593,0,0,0,0,0,-0.0273145535583092,-0.0255592419332775,0,-0.0236115201046332,-0.0240626030322478,-0.531484651052071,0,0,0,0,0,-0.0187294160422251,0,0,0,0,-0.0212972367794698,0,0,-0.0229794504104792,0,-0.0216290723971965,-1.00581417640578,2.0116743608589,0,0,0,0.0140994796070828,0,-0.0233482592155781,0,0,0,0,0,0,0,0,-0.0329562728772096,0,0,0,0,-0.0123557427807494,0,0,0,0,-0.0337815456615884,0,0,0,0,0,0,0,-0.0119932523698182,0,0
