"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"SP4",-0.0302423221775037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11088952725043,0,-0.557084415726836,0,-0.214939058577699,-0.14005499403391,-0.0214573365513611,0,0,0,0,-0.0301625657154376,0,0,0,0,0,0,-0.0227457887842052,0,0,0,0,0,0,0,-0.0134877524620764,0,0,0,-0.00545952050970648,-0.0127577564882422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317416167862455,-0.0998248274620021,0,-0.293448629795385,-0.156345268532526,-0.254102501860317,-0.121337531709315,0,0,0,0,0,-0.00820060163912328,0,0,0,0,0,0,0,0,0,0,-0.030843925478638,-0.0357419764143529,-0.0235477112546802,0,0,0,-0.0220974475884622,0,0,0,-0.00606067123420107,0,-0.0379310567338005,-0.00140111720241621,0,0,-0.020408963893461,0,0,0,0,0,0,0,0,0,0,-0.338053796545681,-0.0200764385648736,-0.191369383649125,-0.296521934864781,2.88360029671123,0,0,0,0,0,0,0,0,0,-0.0379029478385812,0,0,0,0,0,0,0,0,0,0,0,-0.0026813193901715,0,-0.0114391486169267,0,-0.00327663520857856,0,0,0,-0.00394942879635234,0,-0.0199000818024088,0,0,-0.00660559886857898,0,-0.00182974766398784,-0.0226709501942868,0,0,0,-0.0310205044763469,0,0,0,0,-0.0529844897193345,0
"SPI1",0,0,0,0,0,0,0,0,-0.032778932321436,-0.0313509197372209,0,0,0,0,0,0,-0.0300575134803036,-0.0106828991558929,0,0,0,0,0,0,0,-0.00736377056972817,-0.0716121646035362,0,0,0,0,-0.00745363590490932,-0.256079335509265,-0.14599147292954,0,0,-0.393611455030374,0,0,0,0,0,-0.0157489051006188,-0.0246863686977332,0,0,-0.0250832921060944,0,0,-0.029634573142646,0,0,0,-0.010318180321687,0,0,0,-0.033307188644835,-0.110905613470382,0,-0.147781123684016,0,0,0,0,-0.00403081922079396,0,0,0,0,0,0,0,0,0,-0.0148792301684999,0,0,0,0,-0.0195774255410631,0,0,0,-0.0158697429351818,-0.00148170338477724,-0.0215739000922269,-0.0174978865458286,-0.00592014619197316,-0.00774831163691077,0,0,0,-0.0607351914402434,-0.0284015855240429,-0.0302249650438639,0,0,0,0,-0.000897828242559531,0,-0.000723083989704239,-0.000688105951052452,0,-0.0217297375728655,0,-0.0327767701764202,-0.013564447339563,-0.0180420477786811,0,-0.0127459109154277,-0.0455495836548681,0,-0.0260149844068221,-0.00665211017798997,-0.000864368467706002,0,0,0,0,0,1.55551607511744,0,0,0,0,0,-0.0053635052074332,0,-0.017109549129088,0,-0.0390148284129116,0,-0.018181858307311,0,0,0,0,0,0,0,-0.0237828133114527,0,-0.0139823162191463,0,0,0,0,-0.00836881736956005,0,0,-0.00636824015585833,0,0,0,0,0,-0.012930721106015,-0.0202636084714018,0,0,0,0,0,0,0,-0.0373889069225136,0,0
"SREBF1",0,0,0,0,-0.0169133339035227,0,0,0,0,0,-0.121978027620171,-0.0146762708455044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286660651319037,0,0,0,0,0,0,0,0,0,0,-0.000103432322965451,0,0,0,0,-0.00367451971207601,0,0,0,0,0,0,-0.0154057497882116,0,0,0,0,0,0,-0.00159368969800163,-0.000961619695686442,0,-0.00402250426983522,0,0,0,-0.000758304657286906,0,-0.00945281694209244,-0.0160187320569643,0,0,-0.0186717547905978,0,0,0,0,0,-0.00608516891025522,0,0,0,0,-0.0169049805028581,0,-0.0689061249423277,0,0,0,-0.000298266292858489,0,0,-0.00705330917654208,0,0,0,0,0,0,0,0,0,0,-0.0229031826166687,-0.00942296963571961,0,0,0,0,-0.00317059638378287,0,0,0,0,0,0,0,-0.00671074027668317,-0.0109132160222184,0,0,0,0,0,0,0,1.31467130121069,-0.37807774416051,0,0,0,0,0,0,0,-0.00879273933523566,0,0,0,0,-0.193261737993667,-0.0950873155962715,0,0,0,-0.0007895585102207,-0.133217816046779,0,0,0,0,0,-0.000640741357997142,0,0,0,-0.00283568178446875,0,-0.000291972434121361,0,0,-0.00154302488152312,-0.0109615409632238,0,0,0,0,0,0,-0.000325460350654944,0,0,0
"SREBF2",0,0,0,0,0,0,0,0,0,0,0,-0.0298034959773049,0,0,0,0,-0.00222786305860142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193389769728441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556869291441997,0,0,0,-0.0580390234685232,0,-0.0369692435615844,-0.0100422786588873,-0.0127957156413243,0,0,0,0,0,-0.0418142323977957,0,-0.00283965572214084,-0.00421575379147913,0,0,0,0,0,0,0,-0.00271898873874527,0,0,0,0,0,0,0,0,-0.0847775992333331,0,0,0,0,-0.011116054286079,0,-0.00826438548320014,-0.0204937618978279,0,0,0,0,0,0,0,0,-0.00638377801867377,0,0,0,0,0,0,0,0,-0.378078754355593,1.16918276251272,0,0,0,0,0,0,0,-0.00785116840714529,-0.0171608897630757,0,0,0,0,0,0,-0.0116493754420425,0,0,0,0,0,0,-0.0153498199484077,0,0,0,0,0,0,-0.0136831535323669,0,-0.0811477803182601,0,-0.00963936136385391,-0.00846083641160324,-0.0203688304867617,0,0,0,0,0,-0.00681631685176519,0,0,0
"STAT1",0,0,0,0,0,0,0,0,-0.0102595454913014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101972790000652,0,0,0,0,0,-0.00248843783555203,0,0,0,0,0,0,0,-0.301331392459668,-0.0717232049585364,-0.336921956064549,-0.0218308403023061,0,-0.0197689305859495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682606167867593,0,0,0,0,0,0,0,0,0,-0.00106777999648848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995752101451248,0,-0.00160453462927551,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29498289897672,-0.801505696561329,0,0,0,0,0,-0.0114334709354797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435853589336151,0,0,0,0,-0.208888376251987,0,0,0,0,0,0,0
"STAT2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114919434371975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521331166459011,0,0,0,0,0,0,0,0,0,0,0,-0.00631302613249982,0,-0.465802540139417,-0.196304213555166,-0.274785465934258,-0.0824685662795324,-0.129584470891958,-0.139311299948948,-0.0312787706973028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963899528094461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80150382286363,2.33686895454875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715020882773249,0,0,0,0,-0.132125049233706,0,0,0,0,0,0,0
"STAT3",0,0,0,0,0,-0.0115930459641802,0,0,0,-0.0415308211099896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764390795575332,0,0,0,0,0,0,0,0,0,-0.0394006513933895,0,0,0,0,-0.00568268440124458,-0.0205297617804247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229648324779821,0,-0.00526154070937982,0,0,0,0,0,0,0,0,0,-0.0142649629611478,0,0,0,0,-0.0246280228409407,0,0,-0.00225828739645322,-0.00476477783650124,0,0,0,0,0,0,0,0,0,-0.00200040422147548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121215400743772,0,-0.00261402839695636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54979741317822,-0.85754438609547,-0.128637429265827,0,0,0,0,-0.0184434180756463,0,0,0,0,-0.0589065741688179,0,0,-0.00762970867941407,0,0,0,0,0,0,0,0,-0.0389790673005635,0,0,0,0,0,0,0,-0.000485397689662893,0,0,0,-0.046018394663884,0,0,0,0,0,0
"STAT4",0,0,0,0,0,0,0,0,-0.00051842479300689,-0.0648116831764657,0,0,-0.00615772491045588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547097881986492,0,0,0,0,0,0,0,0,0,-0.00772953670936114,0,0,0,0,0,-0.00120553658986484,0,0,0,-0.00855775083358967,0,0,0,0,0,0,-0.000744906158652071,0,0,-0.00574065435273845,0,-4.38275302768581e-06,0,0,0,0,0,0,-0.00888965753514829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124313227743709,0,0,-0.00307678785989721,-0.0114380193974309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779555378266252,-0.00473731637678789,0,0,0,0,0,0,0,0,0,0,0,-0.00536242428764623,0,0,0,0,-0.857543812802865,1.70121807779361,-0.49331354759793,0,0,0,0,0,0,0,0,0,-0.00598724600928332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000999226409159224,0,-0.0058064216427928,0,0,0,0,0,0,0,0,0,0
"STAT5B",0,-0.00919273290198121,0,0,0,0,0,-0.00493898340226952,-0.0140238503286979,-0.0356574073822102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640656471853722,0,-0.00820621717639971,-0.00350188109698199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118988199858577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128637810101599,-0.49331382985816,1.20555370704932,-0.0374781214882326,0,0,0,0,0,0,0,0,-0.012238271966058,0,0,0,0,0,0,0,0,0,0,0,-0.0079020577988521,0,0,0,0,0,0,0,0,0,0,0,-0.00723670011123247,0,0,0,0,0,0
"STAT6",0,0,0,0,0,0,0,-0.0196522279876458,-0.0280234222792241,-0.00965985223007537,0,0,-0.0274282108251165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120823983917705,0,0,0,0,-0.0221777673292496,0,0,0,0,-0.0132270855800522,-0.0128643898576954,0,0,0,-0.0023086561531085,0,0,0,0,0,0,0,0,-0.00142404885142726,-0.0113674556495984,0,0,0,0,0,0,0,0,-0.00919207588290841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150533066093599,-0.0167478213046083,-0.0049802878571783,0,-0.00790472569105527,0,0,0,0,0,0,0,0,0,-0.0171080451764617,0,0,0,0,0,0,-0.0374778197821909,0.922003180894927,0,-0.00790256939524781,0,-0.0127842689674431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105293829777637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAF1",0,0,0,0,-0.00536978364318178,0,0,0,0,0,0,0,0,-0.0171094627906715,-0.0199468629751573,0,-0.0336470295851906,0,0,0,-0.0102340232962958,0,-0.00887294568626956,0,0,0,0,0,0,0,-0.0237440321762278,0,0,0,0,0,0,-0.0176699682974373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108817724480463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147755488759918,0,0,0,0,0,0,0,0,-0.0127164662954528,-0.0143721550037816,0,0,0,0,0,0,0,0,0,0,0,-0.0193287355137516,-0.0150247504598412,-0.022248673942554,0,0,0,-0.0348572856043641,-0.0128968694280927,0,-0.0219055106761535,0,0,0,0,-0.0470198250845488,0,-0.0323503663303353,0,0,0,0,0,0,0,0,0,0,-0.0308791415045917,-0.00347527283173657,-0.0261870913534914,0,-0.0378968488355465,0,0,0,0,0,0,0,0,0,1.08596498323767,0,0,0,0,0,-0.0146503400727111,0,0,0,0,0,-0.000747568401097767,0,0,-0.026942914672049,-0.048500815985017,0,0,0,0,0,-0.059796604870226,-0.0772515733568644,-0.0011189550214996,-0.031102712389183,0,0,0,-0.00673961899786849,0,0,-0.0154022993872189,-0.0423613710986258,-0.0312555784442462,0,0,-0.0394401223821496,0
"TBX21",0,-0.00681384518927979,0,0,0,0,0,-0.0160651425197035,-0.0189006948229397,-0.0377997795652878,0,0,-0.0199038715659202,0,0,0,-0.0211698689739163,-0.00551881369420339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567885485875122,-0.00380280802267927,0,0,0,-0.0291083532705134,0,0,0,0,-0.000118062802508427,0,-0.00207859119648164,0,0,0,0,0,-0.00851119576024024,0,0,0,-0.00308513634696979,0,0,0,0,-0.0406948763608716,0,-0.00171225864590156,0,0,0,0,-0.0161053379967759,-0.0104506456525255,0,0,0,0,0,0,0,0,-0.00891467215176571,0,0,0,0,-0.0148941485519693,0,0,0,-0.0441228053364786,0,-0.038540940356377,0,0,-0.00794178398732686,0,0,0,-0.035051836428069,0,-0.0268800771935159,0,0,0,0,0,0,-0.0118885752066263,0,0,-0.00653991425722438,0,0,0,-0.0193289839538204,-0.0192266142464364,0,-0.00298236893952568,0,-0.0519772844162791,-0.0215532956138533,0,0,0,0,0,0,-0.0390094553954393,-0.00877765055019875,-0.0078352823522519,-0.0114573029960947,0,0,0,0,-0.00790288799417395,0,1.29542004376401,-0.059005103241024,-0.0296840536794365,0,0,0,0,0,0,0,-0.000897661385114693,0,0,0,0,0,0,0,0,0,-0.0304209142011176,0,0,0,0,-0.00154176670726377,0,-0.00428766985246392,-0.000144164636448912,0,0,0,0,0,0,-0.0279649839101283,0,0
"TCF12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776740067672174,-0.000659137940421071,0,0,0,0,0,0,-0.0036971345020898,0,-0.00955496932200453,0,0,0,0,-0.00506849815063457,-0.0230497706745276,0,0,0,-0.00194038010560388,0,0,0,0,0,0,-0.0385181410082576,0,0,-0.00780777024519818,0,0,-0.0249067852766617,0,0,0,-0.00064661905680764,-0.0132328954721528,0,0,0,0,0,0,0,0,0,-0.00816798433017767,-0.0211364064499507,0,-0.0102447853409465,0,0,-0.0049349947314985,-0.00540270032767909,0,0,0,-0.0138832407991017,-0.00494405112295696,0,0,0,-0.026301958405438,0,0,-0.0290371938740246,-0.0158398489447827,0,-0.0135145538792719,-0.00757816716176486,0,-0.0202918036518219,0,0,0,-0.00607996021970007,-0.0096313088673156,0,0,-0.0114103820189019,0,0,-0.0383790738686686,0,-0.0222060524631283,0,-0.00215234288314793,-0.00568768210916134,-0.0103984940966352,0,-0.00398773682409202,0,0,-0.0040703590595209,-0.0232217625769883,0,-0.0688025094548814,-0.0228526810530385,-0.0597938834028101,0,-0.00694504630472778,0,0,0,0,0,-0.0171620215193592,0,0,0,0,0,0,0,-0.0590062946438525,1.36734898611275,-0.603235924507125,0,0,0,0,0,-0.00350630649065182,0,-0.0291195586808959,0,0,0,0,0,0,-0.0155292114079373,0,-0.00546612099591107,0,0,-0.00492566518483237,-0.00438991184677124,-0.0462627913291836,0,0,-0.0232558573507621,-0.0160009232713667,0,0,-0.00480565229703039,0,0,0,-0.0125995052732741,0,-0.0150413901011533
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,-0.012783375636545,-0.00701293091016251,0,0,-0.0365883486365509,0,0,0,0,0,0,0,0,0,-0.0230970557336645,0,0,0,0,-0.019358540559822,0,-0.0106712524736892,0,0,-0.013117844823104,0,0,0,0,0,-0.00511678240652972,0,0,0,-0.00611814664511465,0,0,0,0,0,0,0,0,0,-0.00409615671728867,0,0,0,0,0,0,-0.0147595791147618,-0.0117350174964787,0,0,-0.0157493002323042,0,0,0,0,0,-0.0049712908457497,0,0,0,0,0,0,-0.0340066359298045,0,0,0,0,0,-0.019586784703512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209424819080816,0,-0.012729892393593,0,-0.00537263547539332,-0.0121135490344275,0,0,0,-0.00296027617262272,-0.0047121293722799,-0.0177286364088417,-0.0195541370245463,0,-0.0270847294985098,-0.0189555918469209,-0.340947470223447,0,0,0,0,0,-0.0181825453070674,0,0,0,0,-0.0184451198339718,0,0,-0.0127838233808377,0,-0.0296824391945777,-0.603233056822469,1.41812352189231,0,0,0,0,0,-0.00391875483093815,0,0,0,0,0,0,0,0,-0.0210597062356021,0,0,0,0,-0.00625233536225536,0,0,0,0,-0.0233810473325926,0,0,0,0,0,0,0,-0.00775323879691932,0,0
"TEF",0,0,0,0,-0.0125068876213837,0,-0.0251662285415174,0,0,0,0,0,0,-0.0167820739228581,0,-0.0143153842842508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152864269074124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490151056756454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12721403225817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TFDP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794857919832068,-0.354085576868066,-0.0463947010502422,-0.208086989847313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000411299102672841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18609759729085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TFE3",0,0,0,-0.216333740606737,0,0,0,0,0,0,-0.0565780753200781,-0.0318651533727692,0,0,-0.00429435944368265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00082443419919343,0,0,-0.0733838782258206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113907832870663,0,-0.0139914117410919,0,0,0,-0.042983676977365,0,0,0,0,0,0,0,0,0,0,-0.193257600184969,0,0,0,0,0,0,0,-0.0146451383242144,0,0,0,0,0,2.26790483182314,-0.777235338610679,0,0,0,-0.000918464190704671,-0.747076858293263,0,-0.0888467161559043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TFEB",0,0,0,-0.298862956243207,0,0,0,0,0,0,-0.0999326427391513,-0.26700138289423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331000859733236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950842573140917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777230612071375,2.19580233523647,0,0,0,0,-0.218755877632476,0,-0.0986633244260727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THAP11",0,0,0,0,-0.00277991724396075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174026626328367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432770777506725,0,0,-0.0142037005638509,0,0,0,0,0,0,0,-0.0165077636535187,0,0,0,0,0,0,0,0,0,-0.00347835136140559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233141965523417,-0.0029601177972857,0,0,0,0,0,0,0,0,0,0,-0.010026979113312,0,0,0,0,0,-0.00472422865135519,0,0,0,-0.00236439333139639,0,0,0,0,0,0,0,0,-0.0589062971291626,-0.0059853617450696,-0.0122402325815759,0,0,0,0,0,0,0,0,0,1.86668320435384,0,0,0,0,0,0,0,0,0,0,0,-1.20791451028863,0,0,0,0,-0.00458213994901466,0,0,0,0,-0.0103571433156623,0,-0.233362351903041,0,0,0,0,-0.0107355677489603,0
"THRB",0,0,0,0,0,-0.0453607317624472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536842817105326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681465966086543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879995005131594,0,0,0,0,0,0,0,0,-0.00411302862885756,0,0,0,0,0,0,0,0,0,-0.0426610447388184,0,0,0,0,0,0,0,0,0,0,0,-0.0116494213862458,0,0,0,0,0,0,0,0,-0.00350609466935507,-0.00391864793327388,0,0,0,0,0,0.910594774662717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIGD2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654659381474918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904313883914161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147977679745569,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRP53",0,-0.0130978789765884,-0.020700215920366,0,0,0,0,-0.00760156176948231,-0.0262121689122042,-0.00660313158663483,0,0,-0.02152203904682,0,0,0,-0.0153931265331875,0,0,0,0,0,0,0,0,0,-0.0107602841556204,0,0,0,0,0,-0.0208809891154278,-0.00309477911833078,0,0,-0.0103887050843379,0,0,0,0,-0.0234976778691764,-0.0371405672827381,0,0,0,-0.0131241588037085,0,0,-0.0127315418637824,0,0,0,0,-0.000705163420854778,0,0,0,-0.0106070004689351,0,0,0,0,-0.0298470287449698,0,-0.0221082871018927,-0.00550652500704829,0,0,0,0,-0.00889031176113987,0,-0.00270632979389556,0,0,0,0,0,-0.00722114613341382,-0.0175497255291419,0,0,0,0,0,-0.0130555328801367,0,0,0,0,0,0,-0.00321066892891501,-0.0031838924406319,0,0,0,0,0,-0.00113720371813796,0,0,0,0,0,0,0,-0.0250596014053987,-0.014527515866625,-0.0112862884079705,0,0,0,-0.0303454368081404,-0.0119634931878248,0,0,0,0,0,0,-0.0237869211386477,-0.000793777562161875,0,0,0,-0.00763104981154097,0,0,0,0,-0.000899735763902784,-0.0291215622125805,0,0,0,-0.000924660897598424,0,0,0,0,0.956786781543207,0,0,-0.00206598439518965,0,0,0,-0.014185386494688,0,-0.00433804332853492,-0.00567248304105982,0,-0.000491175609721186,0,0,0,0,-0.00475985564144623,0,0,0,0,0,0,0,0,0,0
"USF1",0,0,-0.124950840059103,-0.390093521631215,0,0,0,0,0,0,-0.00618935997271724,0,0,0,0,0,0,0,0,-0.00178029886353057,0,0,0,0,0,0,0,0,0,0,-0.00193467619587953,0,-0.00233051390562257,0,0,0,0,-0.0132576336096604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000746578299716368,0,0,0,0,0,0,0,0,0,0,-0.375992354710634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142975860432264,0,0,0,0,-0.00371472992196143,0,0,0,-0.00266856299728473,0,-0.133215135862986,0,0,0,0,0,0,0,-0.000746439162739929,0,0,0,0,0,-0.747071852019819,-0.218755988020278,0,0,0,0,2.15428382751252,0,-0.00123798937928269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAX2",0,-0.0123586771485261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570459467109626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00486549893461327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154594517685062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000725472566704275,0,0,0,0,0,0,0,0,0,0,0,-0.0139816650466363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930768539066785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
