"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Thrb",0,0,0,0,0,-0.596805634544714,-0.363691861558188,0,0,0,0,0,0,0,0,0,0,-0.013662970129437,0,0,0,0,0,0,0,0,0,0.0164096720679461,0.00483013743136529,0,0,0,0,0,0.0812182431194317,0.227732897134932,0,0,0,0,0,0,0,0,0,0.00286684914516948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254415242071128,0,-0.0989186530032494,-0.0362670635418217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130644953630824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339434545682514,0.136577185722553,0,0,0,0,-0.0249834215724216,0,0,0,-0.616426572394326,0,0,0,0,0,0,0,0,0,0,0,-0.181689014870846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30331340007603,0,0,0,0,0,0,0,-0.184975784397546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tigd2",0,0,0.137729007742724,0.0693594955536533,0,0,0,0,0,0,0.175337804259773,0.189361493059504,0.146650083584101,-0.150458116168315,0,0,0,0,0.0842737380440411,0,0,0,0,0,-0.00926839183513795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407567157837528,-0.0879683328755431,0,0.165751661235998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393068972190937,0,0,0,0,0,0,0,0,0,0,0,0,0.244947427773515,0,0,0,0,0,0,0,0,0,0,0,0,0.00882965254225224,0.038707323409182,0,-0.0246567846354015,0,0,-0.0312209738673969,0,-0.0393543130396952,-0.0893461261204584,0,0,0,-0.296083401940031,0,0.110878440587376,0,0,0,0,0,0,0,0,-0.385674979002404,0,0,0,0,0.181471798289613,0,0,0,0,0,0,0,0,0,-0.164725919719964,0,0,0,0.147146980413483,0.0490181475193896,-0.0851236150505109,0,2.26032771830319,0,0.0579128703194273,0,0,0,0,0,0,0,0,0,0,-0.0776625685418568,-0.178425611127228,-0.109896461155786,0.0512333903131768,-0.211760513541563,0,0,0,0,-0.224659169790034,0,0,0,-0.337523708904503,-0.262506464335509,0
"Trp53",0,0,0,0,0,0,0,0,-0.317322153135767,0,0,0,0,0,0,0,-0.112810845039572,0,0,0,0,0,0,0,0,0,-0.0373473048283952,0,0,0,0,0,-0.109487680355078,0,0,0,-0.0824698257897509,0,0,-0.139953814175257,0,0,-0.173794384124575,-0.0288940067845087,-0.103096279900226,0,-0.0815729630378029,0,-0.243742829592724,-0.0730562445260457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158371006244467,0,-0.210919073864413,-0.0679021940960824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315264970524497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470192934497922,0,0,0,0,0,-0.0646433825114469,0,0,-0.0441021115977406,0,0,0,-0.261359686568837,-0.631058458562631,0,0,0,0,0,-0.2689773057104,-0.115050571804207,0,0,0,0,0,0,0,-0.114302034961888,0,0,0,-0.0389838100372943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04708866218229,-0.0149704506442472,0,0,0,0,0,-0.335303459459532,0,0,0,0,0,-0.104737805207244,0,0,-0.0592003914738025,0,0,-0.0453182113353341,-0.036408028788718,0,0,0,0,0,0,0
"Usf1",0,0,-0.676524362114365,-0.895193409712017,0,0,0,0,0,0,-0.42183000339442,-0.128393734315673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840666640233887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377999589908623,0,0,0,0,0,-0.936815458766304,-0.048728443375087,0,0,0,0,0,0,0,0,0,0,0,-0.0464182669394294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149777761757023,0.0507666990771056,0,0,0,0,0,0,0,0,0,-0.715548115825739,-0.0528064429801411,0,0,0,0,0,0,0,0,0,0,0,0,-1.21976580998049,-0.746748399729527,0,0,0.0579336751850329,-0.0149166442346375,6.82951412818321,0,-0.46461295108353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vax2",0,-0.0462043095491832,0,0,0,0,0,0,0,0,0,0,0,0.0572853269579456,0.112568009766122,0.14695634295344,0,0,-0.18670418900326,0,0,0,0,0,0,0,0,0,0,0,0,-0.123409588059631,0,0,0,0,0,0,0,0,-0.134664843184982,0,-0.122448086505426,-0.0155149072517659,0,0,0,0,0,0,0,0,0,-0.131464189288775,0,-0.0693703428478025,0,0,0,0,0,-0.0633133437927331,-0.0805603424897374,0,0,0,0,0.0375209926918135,0.0581322408889446,0,0,0,0,0,-0.137920461790865,0,0,0.00440629169765543,0,0,0,-0.775016711787571,0,0,-0.0345585510041184,0,0,0,0,0,0.0205242898700635,0,0,0,-0.245228300458343,-0.230593001845117,0,0,0,0,0,0,0,0,0,0,0,0,-0.267959309744584,0,0,0,0,0,0,0,0,0.0533269223762122,0,0.039107289647027,0,0,-0.232546672131093,0,0.00710211168272116,0,0,0,-0.00699020480443794,0,0,0,0,0,0,0,0.0904881502193762,0,0,0,0,0,0,0,3.00127258496604,0,0.121051334402194,0,-0.166790410171255,0,0,0,0,0.229566456930052,0,0,0,0,0,0,0,0,0,0,0.105510475064089,0,0,0,0,0
"Xbp1",0,0,-0.278900608051361,-0.379038436531215,-0.467734364086256,0,0,0,0,0,0,-0.0324490519761538,0,0,-0.342301970917031,-0.0461683297873456,0,0,0,0,0,0,0,0,0,-0.00989046765747033,0,-0.174523937565912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222665791325262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230104509980432,0,0,-0.0756413651953338,0,-0.179159988100466,-0.125366883209686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307349989749845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748495201050224,-0.777995744369541,0,0,0,0,-0.464555659195729,0,4.67907987078984,0,0,-0.00147576462788335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbtb14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285512332501591,0,-0.171624546942996,-0.283814401451387,-0.0830190841703644,-0.107768395942507,-0.140794614590345,-0.0967037458259746,0,0,0,0,0,0,0,0,0,0,-0.00119961081919448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981149315947475,0,0,0,0,0,0,0,0,0,0,0,0.100796670631171,0,0,0,0,-0.0722461147422108,0,-0.0283520124851463,-0.150281268830327,-0.0305423056887211,-0.0119600055333048,0,0,0,-0.121842556887894,0,-0.322161451616579,-0.128753442374806,0,0.00286718487058671,0,-0.144218464641101,0,0.177761403108932,0,0.181506382642623,0,0,0,0,0,0,0,0,-0.899534976978671,-0.030266339239912,-0.0623107626939333,0,0,0,0,0,0,0,-0.066710197888872,0,0,0.0808094572964064,0,0,0,0,0,0,0,-0.227970079047366,0,-0.338550470564204,-0.324007674700508,-0.0301874035551873,0,0,0,0,0,0,0,0.0586308498851058,0,-0.154685831177444,0,0,0,0,-0.108851826833346,0,0,0,0,0,0,0,0.121235003083717,0,5.88999940362815,-0.184739466660294,0,0,0,0,0,-0.334785895478841,0,-0.348685451824961,0,0,0,0,0,0,0,0,-0.358826849711131,-0.292200828713605,0,0,0,0
"Zbtb17",-0.0574691283913334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389916649696715,-0.113006906528736,-0.0160209931503128,-0.311276021281621,-0.33399008441074,-0.246391179416193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059772617012093,0,0,-0.0261010696291481,0,0,0,0,0,0,0,0,0,0,0,0,-0.350656039785573,0,0,-0.228179257323757,-0.42813630134656,0,0,0,0,0,-0.629537224963445,-0.227880413173257,-0.00783244907964623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12565210844536,-0.373687249648864,0,0,0,0,0,0,-0.229934840192453,0,0,0,0,0.0177415853306056,0.0185563199769879,0,0,0,0,0,0,-0.616141198640456,-0.0412353848979105,-0.48196491305967,-0.476115276766128,-0.148748749243729,0,0,-0.120365876276546,0,0,0,0,0.0665766391509367,0,-0.151163058527394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184917591305458,7.85758124420663,0,0,0,0,0,-0.0962574178845682,-0.241169383820431,-0.150801620704406,-0.582886295497895,0,0,-0.00671593963510526,0,0,0,0,-0.245428226779028,-0.223207063222261,-0.259831653126224,0,-0.180355854699556,0
"Zbtb20",0,0,0,0,0,0,0,-0.259036701652934,0,0,0,0,0,0.0783695920861485,0,0,0,0,-0.76943149142145,0.065271552612032,0.0497101336878632,0.0966935348209012,0,0,0,0,0,0.0419044197737454,0,0.139949353008069,0,0,0,0,0.0123132491953236,0.150643664603376,0,0,-0.281310685912859,0,0,0,0,0,0,0,0,0,-0.000577783843459292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116136480803323,-0.00989873085313909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579788132584294,0,0.16574161770518,0.213047881080455,0.0522602762597924,0,0,-0.101087576252544,0,0,0,0.0808896438982191,0,0,0,0,0,0,0,0.0695870054851173,0,-0.0240604079422658,0,0,0,0.144665442327096,0,0,0,0,0,0,0,0,0,-0.00842652918249679,0,0,0,0,0,-0.0986858506530383,-0.17954058528617,0,0,0,0,0,0.0424155938124483,-0.280687699316379,0,0,-0.184917657229184,0,0,0,-0.166740129212425,-0.00152069332367155,0,0,2.76689189733381,-0.213909436615493,0,0,-0.164892957926492,0,0,0,0,0,0,0,0,-0.101450737327839,0,0,0,0,0,0,0,0
"Zbtb3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614628438347798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872987163775446,-0.0578528962081308,0,0,-0.00636325690601982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132364609761152,0,0,0,-0.00210923285885783,0,0,0,0,0,0,0,0,0,-0.26608002937121,0,0,0,0,-0.443858272453652,0,0,0,0,0,-0.381860844954888,0,0,0,0,0,0,-0.161916616821728,-0.335017169211607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275172659227859,-0.0833742559251968,-0.0446552200585827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257501598436514,0,-0.0244174620156444,0,-0.135827410957962,0,0,0,0,0,0,0,-0.335017626048528,0,0,0,0,0,-0.213958590622601,3.93685212312651,0,0,-0.11833266789532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164855443034791,0,-0.121660171823152
"Zbtb49",-0.228982437373593,0,0,0,0,0,0,0,0,0,0,0,0,-0.166066165156026,-0.109983341505214,0,0,0,0,0,0,-0.119018043771531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172218419542045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350602900645803,-0.140568633045038,0,0,0.0310001215005605,0,0,0,-0.07320500271432,-0.215816127740735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068804161380973,-0.460167463012887,-0.0488971863809769,-0.194572794675264,0,0,-0.416187623638688,-0.0357617180381058,0,-0.103339246043982,-0.0318692581451178,0,0,0,0,0,0,0,0,-0.0695807676040741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92237774699527,0,0,0,0,0,0,0,0,0,0,0.124018360804784,0,0,0,0,0,-0.184902721387485,-0.146543063767648,0
"Zfp143",-0.0391206293522399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186169594468422,0,-0.00904878408753042,0,-0.082915137654013,0,0,0,0,0,-0.143832673730434,0,0,0,0.237589324728605,0,0,0,-0.0560698697703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143527883449227,0,0,0,0,0,0,0,0.0681111138128669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216245282240421,0,0,0,-0.302191778255398,0,0,0,0,0,0,-0.00662972557592171,-0.0918789510280769,-0.0276032916728467,0,0,0,-0.336175415534504,0,0,0,0,0,-0.0674721514630537,0,0,0,0,0,0,0,0,0,0,0.0097056580093794,0,0,0,0,-0.29931198483225,0,0,0,0,0,0,0,0,-0.339456694713117,0,0,0,0,0,0,0,0,0,0,0,-2.2698953130618,0,0,0,0,0,0,0,0,0,0,0,5.92985511313395,0,0,0,0,0,0,0,0,0,-0.245550523546718,0,-1.56834983140815,0,0,0,0,0,0
"Zfp212",0,0,0,0,0.0290007680137371,0,0,0,0,-0.965852958016132,0,0,0,0,0.0480768810176479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340612562534888,0,0.0282747188211378,0,0,0,0,0,0,0,0,0,0,0,0,0.0379963796841854,0,0.229411044826302,0,0,0,0,-0.00732070883140973,0,-0.692215263524566,-0.129168567577535,-0.428368954413216,-0.0486786393913756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211309882335622,-0.10527481453943,0.0538349198441988,0,0,0,0,0,0,0.0283304892551469,0,0,-0.0234385322920924,0,0,0,0,0,0,-0.0838956843316026,0,0,0,0,0,0,0,-0.580245447294878,0,0,0,-0.369976989414649,0,0,0,0,0,0,0,0,-0.189518928544607,-0.211842621552687,0,0,0,0,0,0,0,0,0,-0.198739706821361,0,0,0,0,-0.0220117290695015,0,-0.369067944699667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165006710941854,-0.118596146319854,0,0,5.59269685532296,0,0,0,0,-0.228164752533376,0,0,-0.533523457415823,-0.0459628034222092,-0.0237677976583364,0,0,0,0,-0.274941561886623,0,0
"Zfp213",-0.16517490926119,0,0,0,-0.13994470158502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643443070976123,-0.243667655695941,-0.0489748599660311,-0.104178932384373,-0.0334624742974244,-0.0868724605633172,-0.016336500586463,0,0,0,0,-0.0781460174422258,0,0,0,0,0,0,-0.104829504726639,0,0,0,0,0,0,0,-0.00224994206616798,0,0,0,0,0,0,0,0,-0.157824586230134,0,0,0,0,0,0,0,0,0,0,0,0,-0.282076636784581,-0.125782596087655,-0.00494778534894159,-0.164913341751133,-0.156890458052135,-0.0402627360923461,-0.0712917335189797,0,0,0,-0.138742065928443,-0.346435816695768,-0.0157559933486395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884487106410486,-0.1219146958964,0,-0.0169558421890682,0,0,0,0,0,-0.224960838566078,0,0,0,0,0,0,0,0,0,0,-0.301803173995364,0,-0.329013652156121,-0.275923197971984,-0.156776902208448,0,0,0,0,0,0,0,0,0,-0.280827914720561,0,0,0,0,-0.147465369433326,0,0,0,0,0,0,0,0.22954707504365,0,-0.334951282381789,-0.0954674566072795,0,0,0,0,0,6.45393230846376,-0.0142453799323994,-0.342353785189386,0,0,0,-0.204690597948377,0,0,0,0,-0.305696457507968,-0.221438840427163,-0.00853401119647737,0,-0.409990785851845,0
"Zfp260",0,0,0,0,0,0,0,0,0,-0.576117600786251,0,0,0,0,0,0,0,0,0,0,-0.0265684519207294,0,-0.275056402134482,0,0,0,0,0,0,0,0,0,0,-0.383888702102428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289770128354951,0,0,-0.0189495680316524,0,0,0,0,0,0,0.136645884467725,0,0,0,0,0,0,0,0,0,0.121165165074458,0,0,-0.655308281547326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.876661648430411,-0.848807345187815,0,-0.099220589636557,0,0,0,0,0,0,0,0,0,-0.115952058931283,-0.178353048260849,0,0,0,0,0,0,0,0,0,0,0,0,-0.260401965428915,0,0,0,0,0,0,0,0,0,-0.077625369107996,0,0,0,0,0,-0.239655652111264,0,0,0,0,0,-0.0135545848930992,6.03875703706593,0,-0.253610406238464,0,-0.0346195692529817,-0.12337387577906,-0.78721522636698,0,0,0,-0.092991548708095,0,-0.113462327235357,0,0,0
"Zfp263",0,0,0,0,-0.0481302633299592,0,0,0,0,0,-0.109268345274716,0,0,0,0,0,0,0,0,0,-0.100770317210139,0,-0.0495410498708087,-0.0823153193325162,-0.182831450001713,-0.168021035141228,0,0,0,0,-0.0269797135734394,0,0,0,0,0,0,-0.021149097397498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184423682870576,0,0,-0.0581332142136232,-0.0956533537035209,0,-0.033808250342178,0,0,-0.165237618451392,-0.199732005728325,-0.0384100229391628,-0.123606112239963,0,0,0,-0.152406538949928,0,0,0,0,0,-0.0724325695494833,0,0,0,0,0,0,0,-0.0443861716699052,-0.134622536838872,0,0,0,0,0,0,0,-0.451033991327228,-0.0115011707649309,0,0,0,0,0,0,0,0,0,-0.115202689117212,0,0,-0.048458157269612,-0.00580385466750533,0,0,-0.139343944061106,0,0,0,0,0,0,-0.219850198424757,0,-0.0473479693150504,0,0,-0.0949813942629157,0,0,0,0,-0.178511711324353,-0.105059071094092,0,0,0,-0.348647425012129,-0.149737861882401,0,0,0,0,0,-0.34180506786779,0,4.86787219030072,-0.17403151586895,0,0,-0.342460683005565,0,0,0,0,-0.0187352146419932,-0.0427631742914854,-0.019538995640866,0,-0.0458695337422573,0
"Zfp281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227478472913151,-0.409510373376776,-0.471166512595124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738024130159359,0,0,0,0,0,0,0,0,0,0,0,0,-0.337045546994351,0,0,-0.0723427451974741,-0.25984805238171,0,0,0,0,0,-0.646469547933026,-0.0542491865443959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38881632171076,0,0,0,0,-0.0181078726743053,0,-0.457886605089263,-0.110994427513266,0,0,0,0,0,0,0,0,0,0,0,-0.287971759756347,0,-0.250310424870495,-0.304245997257593,-0.086122181158719,0,0,-0.370567551648436,0,0,0,0,0,0,-0.259617695340325,0,-0.123278058100003,0,0,0,0,0,0,0,-0.110018182176585,0,0,0,0,0,-0.581922337674507,0,0,0,0,0,0,-0.254231259083354,-0.174388441166722,7.45900038717207,0,-0.108467211454425,-0.0923388083336212,-0.120798157910411,0,0,0,-0.0540587351090292,-0.0531576962412118,-0.839917919658818,0,-0.0720801703182595,0
"Zfp287",0,-0.504304973866479,0,0,0,0,0,0,-0.178879814145195,0,0,0,0,0,0,0,0,-0.175435566748961,-0.210150888629126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681341670687463,0,0,0,0,-0.128777874002053,-0.79037291220229,0,0,0,0,-0.333441262429372,0,0,0,0,-0.611783398281658,0,0,0,-0.392157683455327,-0.128665848315204,0,0,-0.0628694053321113,0,-0.0331992238933748,-0.140251812661977,0,0,0,0,0,0,0,0,0,0.0206793746611714,0,0,0,0,0,0,0,0,0,0,0,-0.186543411601052,-0.165451851556328,0,-0.0119391662319705,0,0,0,0,0,0,-0.379697010839995,0,0,0,0.128746694642154,0,0,0,0,0,0,0,0,0,0,-0.011022073273789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674842764258834,-0.670128105740025,0,0,-0.0769013948261301,0,0,0,0,0,0,0,0,0,0.0583978910970809,0,0.0513625927060918,0,0,0,0,0,0,0,0,0,0,-0.228396081022918,0,0,0,0,6.36764771855159,0,0,0,0,-0.697871284261887,0,0,0,0,0,0,0
"Zfp324",0,0,0,0,0,0,0,0,0,-0.187270838511358,0,0,0,0,0,0,-0.175026730904866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332448627731409,0,0,0,0,0,-0.122119075031953,0,0,0,0,-0.0435117359791671,0,0,-0.0587098647083155,0,0,0,0,0,0,0,0,0,0,-0.0507889700582865,0,0,0,0,0,0,0,0,-0.0622284858777579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259620387844802,-0.142525414860633,0,-0.163796371107441,0,-0.16603721465434,0,0,0,0,0,0,0,0,-0.249410163431023,-0.286150264404717,0,0,-0.0127407663105622,0,0,0,0,0,-0.176724914042805,0,0,0,0,0,0,0,0,-0.134650106070119,0,0,0,0,0,0,0,-0.211694337802276,-0.0591752867533792,0,0,0,0,0,0,0,0,0,0,0,-0.0346376276696156,0,-0.108182577309638,0,3.73640259644742,-0.471033937500149,-0.270087280859085,-0.000640210089352339,0,0,0,0,-0.0882312699099918,-0.243006788789408,-0.0283207335155961,0
"Zfp335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694790593322242,0,0,0,0,0,0,-0.0163747089602434,-0.180658551277932,-0.0837451267205803,0,0,0,0,0,0,-0.157332678480208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449496658532556,0,0,0,-0.137768933338024,-0.0366411440061749,0,0,0,0,0,0,0,0,0,0,0,0,-0.101233807856786,0,0,0,0,0,0,0,0,0,-0.0372212816729845,-0.027447845319969,0,0,0,0,0,0,0,0,0,-0.195474908193248,-0.28948457140445,0,0,0,0,0,0,0,0,-0.118569483408236,0,-0.0699625889538454,0,-0.167345078589311,-0.187685947866968,0,0,0,0,0,0,0,0,0,0,-0.0403540333051833,0,-0.0444212752314457,0,-0.189204612995348,0,0,0,0,0,-0.184363077238434,0,0,0,0,0,0,0,0,-0.263382233387932,-0.126253844661449,0.0772562191224122,0,0,0,0,0,0,0,0,0,0,0,-0.00626220351110677,0,0,0,0,0,-0.203933700917424,-0.123086314701823,-0.342142204603683,-0.0913451666765968,0,-0.470830814761066,4.89685505916173,-0.263106084937809,0,0,0,-0.275093756437245,0,0,0,-0.218325421424847,0
"Zfp398",0,0,0,0,0,0,0,0,0,-0.738941727491911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278545453354158,0,0,0,0,0,0,0,0,0,0,-0.351814530444815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106181290856497,-0.0730976171477435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431263746808893,0,0,0,0,0,0,0,0,0,0,-0.0100845608760544,-0.0139791417289818,0,0,0,0,0,0,0,0,0,0,0,-0.058385406348507,-0.090632036098949,0,-0.816321018135652,-1.10489693569811,0,0,0,0,0,0,0,0,-0.125561323665272,0,0,0,0,0,0,0,0,0,-0.0673752288660012,0,0,0,0,0,0,0,0,0,0,0.0357502184908313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53322495239637,0,-0.787449268406431,0,-0.119965346725999,0,-0.26980948643071,-0.263345929422925,6.09459583046713,0,0,0,0,0,-0.149838202304284,-0.212804084601411,0,0
"Zfp410",0.0842158313415798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304408768292226,-0.253212037692705,0,0,0,-0.141803378806179,-0.257306802727262,0,0,0,-0.0446239714162511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218907728114116,0,0,0,0,0,0,0,-0.0839893932692176,0,0,0,0,0,0,0,0,0,0,-0.000663121226790255,0,0,0,0,0,0,0,0,-0.00878125514499779,0,0,0,0,0,-0.173938490440438,0,0,0,0,0.00454654944640702,0,0,0,0,0,0,0,0,0,-0.0891274364234824,0,0,0,-0.11839682589347,-0.238699980905689,0,0,0,0,0,0,0,0,0,0,-0.152430252651715,0,0,-0.0452679477045796,0,0,0,0,0,-0.101490477522817,0,0.124075595271781,-0.245523839277233,-0.0459456632840875,0,0,0,0,0,-0.000632034979558484,0,0,2.04379767201532,0,-0.192706637255285,0,0,0,0,0,0
"Zfp422",0,-0.124103733100033,0,0,0,0,0,0,-0.613684454508267,-0.444532649541473,0,0,0,0,0,0,-0.0021144211766797,-0.00193808391810034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463859512686533,0,0,0,0,0,0,0,-0.668252191840253,-0.177563662885686,0,0,0,-0.207512796662031,-0.102963600390667,0,0,0,0,0,0,0,-0.116028725769073,-0.300691459856356,-0.608578629772191,0,-0.0421049213285312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884865488776144,0,0,0,0,0,0,-0.208857661904649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751449907095972,-0.518123423889015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364615778914158,0,0,0,0,0,0,0,0,0,-0.0235186612575344,0,0,0,0,-0.697653967714114,0,0,0,0,5.60730270866059,0,0,0,0,0,0,0
